,artist,listeners,playcount,bio_content
17,new west,647124,8864100,"New West is a Toronto-based music collective formed in 2017. The group is comprised of four like-minded songwriters and instrumentalists from varying notable studio production and musical backgrounds: Kala Wita, Vella, Ben Key and Noel West.

The four members that make up New West met primarily through Noel. In 2017, Noel conducted separate studio sessions with Kala Wita, who was introduced to Noel via the Toronto music scene and childhood friend Ben Key with the intention of forming a collaborative project. The three inevitably started sessions together however it was the addition of Vella, friend and colleague to Ben, that completed the equation. The chemistry was instantaneous. In 2018, the group changed their name from The .wav to New West, ready to introduce a new signature sound to the Toronto music scene.

All music released by New West is written and performed by all four members. It is this characteristic that defines them as a collective and separates them from other artists and bands. Each member contributes as a multifaceted instrumentalist/songwriter, putting forth a fresh spin on collaborative music. The New West sound is comprised of a wide pallet of sonic inspirations but drawing primarily from British acts such as Oasis, Coldplay, The Rolling Stones, The Beatles and Toronto artists such as The Weeknd and Daniel Caesar. Their songs emanate themes of nostalgia, infatuation, heartbreak and self-awareness with a focus on songwriting and lyricism. <a href=""https://www.last.fm/music/New+West"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
18,eyedress,1758647,56022410,"Idris Vicuña (born May 28, 1990), professionally recognized as Eyedress, is a Filipino solo musician. Raised in the Philippines, particularly an area he described as a ""ghetto,"" Eyedress began playing the guitar at a young age. He and his family moved to Phoenix, Arizona, where he was introduced to punk music. At age 13, he and his family moved to Orange County, California. There he joined the crust punk band Liberal Underground as a bassist. He moved back to the Philippines at age 15 with his family. 

At age 20, he started composing music by making beats on his laptop and releasing them for free online. After gaining a small following from making beats, Eyedress was introduced to Filipino singer Skint Eastwood, and they collaborated on the song ""Biolumine"". The song earned him attention from a French label which pushed for him to make an album, which then earned him a record deal with Abeano Records, a subsidiary of XL Recordings. On December 2, 2013, he released his debut extended play Supernatural, which he recorded in his bedroom using FL Studio.

Eyedress released his debut mixtape, Hearing Colors, as a free digital download on April 11, 2014. He released his second EP, Egyptian Night Club to SoundCloud on July 27, 2014. In September 2014, he released the single ""Polo Tee"" as a tribute to American record producer DJ Rashad. He released his first mixtape after leaving XL Recordings, ""Shapeshifter"", in 2015.

He signed to Lex Records in 2016: releasing his debut studio album ""Manila Ice"" the following May. That was followed by ""Sensitive G"" in November 2018.

Eyedress relocated to Los Angeles from Manila and began recording new songs at his home in Silver Lake.

In late 2019 and early 2020, the first singles from Eyedress' third studio album Let's Skip to the Wedding were released. These included ""Jealous"" and ""Romantic Lover"" which became viral hits on TikTok. ""Jealous"" was certified gold in Australia, Canada, Poland and the USA in 2021, and platinum in the USA in March 2022. ""Romantic Lover"" was certified gold in the USA in April 2022. The album itself was delayed due to the COVID-19 pandemic and ""Let's Skip to the Wedding"" was finally released on August 7, 2020.

His next album, Mulholland Drive, was released on August 27, 2021. In September 2021, shortly after the album release, the first single from Mulholland Drive, ""Something About You"" went viral in the US with Rolling Stone citing the track as the fastest-rising song on American streaming services for the week ending September 23. In January 2022, Eyedress was ranked at number 35 on the Billboard Emerging Artists chart. ""Something About You"" was certified gold in the USA in May 2022. The album was nominated for Libera Award for Marketing Genius.

Eyedress teamed up with Filipino American artist named Zzzahara and announced their debut album together as The Simps. The album, Siblings, was released by Lex Records on February 14, 2022. The tracklist includes ""Tesla,"" the album's first track as wells as the songs ""Miss Fortunate"" from 2019 and ""On Fye"" from 2020. The two related over their Filipino background and shared taste in music. Zzzahara soon started playing guitar in the group thereafter.

In April, 2022 Eyedress played Coachella festival with his new band debuting new material from his forthcoming album his fifth studio, Full Time Lover.[24] The album was released on August 26, 2022. It the track list consists of 28 tracks of hip-hop, post-punk and shoegaze. Shortly after the album, Eyedress released a cover of Blur's ""Song 2"" and he featured on Nosaj Thing track ""Different Life"" from the album Continua.

On October, 5 2022 an Eyedress remix of Fly Anakin, Pink Siifu & Fousheé's track ""L's"" was released. The next day Eyedress performed live at Elsehwere in Brooklyn headlining a Lex Records event which also included performances by Pink Siifu and Fly Anakin.

A remix of Full Time Lover track ""House of Cards"" by Kevin Shields was released as part of the Lex-XX remix series on January 23, 2023. RCA Records released ""Flowers & Chocolate"", his first single for a major label with a music video directed by Eddie Huang on February 13. In March, the RIAA upgraded certification for ""Jealous"" to 2x Platinum and ""Romantic Lover"" to Platinum. <a href=""https://www.last.fm/music/Eyedress"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
19,ginestà,6944,237241,
20,robe,14368,723095,"This is an incorrect tag for the artist Robe. .  If this non-artist appears in your charts, please fix your tags. <a href=""https://www.last.fm/music/+noredirect/Robe"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
21,sub urban,703427,10395560,"Daniel Virgil Maisonneuve (Sub Urban)  was born on October 22, 1999, in Nyack, New York to a French Canadian father and a Taiwanese mother. While raised in the suburbs of Ridgewood, New Jersey, he began producing music at the age of 15. He was trained in classical piano at the age of 6, but quit after claiming that he was ""sick of playing other people's compositions"". In the fall of 2016, Maisonneuve dropped out of high school to pursue his musical career, ""isolating"" himself to work on various demos and songs. The most popular song of his to come out of this period of self-isolation was ""Cradles"", which skyrocketed in popularity after being shared heavily on video-sharing application TikTok.

In 2014 and 2018, Maisonneuve frequently collaborated with British producer DNMO on tracks such as ""Sick of You"" and ""Broken"". Maisonneuve states that ""most of his inspiration has derived from artists such as K. Flay, EDEN, Aries, verzache, Joji, Cage the Elephant and NoMBe"".

On March 13, 2020, Maissoneuve released his first EP, titled Thrill Seeker, where he has the participation of the South Korean hip-hop artist, REI AMI, with the song ""Freak"", accompanied by video and official audio. <a href=""https://www.last.fm/music/+noredirect/sub+urban"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
22,annenmaykantereit,397000,11234809,"AnnenMayKantereit is a three-piece band that hails from Cologne, Germany. The group, which takes its name from the surnames of its founding members Annen, May, and Kantereit, initially formed in 2011 while the members were still attending Schiller-Gymnasium school in Sülz. 

The band started performing on the streets of Cologne, with videos of their performances garnering a following on social media. During one of their practice sessions, they eventually welcomed double bass player Lars Lötgering into the fold. 

In 2013, AnnenMayKantereit released its first self-recorded album, which was celebrated with a launch party in Cologne's Gebäude 9 venue. They continued to gain traction with German audiences, performing at various festivals and supporting big names such as Clueso and the Beatsteaks.

The band's signing with Universal Records in 2015 led to recording an EP titled ""Wird schon irgendwie gehen"" at Hansa-Studios in Berlin. Following this, AnnenMayKantereit embarked on sell-out tours and continued to solidify its place in the German music scene.

AnnenMayKantereit has released several albums throughout their career. In 2013, they released their first self-recorded album, which had a release party in Cologne.

After releasing the music video for their song ""Wohin du gehst,"" the band toured Germany. In summer 2014, they played at several big festivals and went on to play as the supporting act for Beatsteaks and Clueso. They were also finalists in the New Music Award of the ARD-Jugendprogramme. In December 2014, they appeared on the television programme Circus HalliGalli.

In 2015, AnnenMayKantereit signed with Universal and recorded the EP ""Wird schon irgendwie gehen"" with Moses Schneider at Hansa-Studios in Berlin. It was released on October 16, 2015, by the label Vertigo Berlin. In February 2016 they released the single ""Pocahontas"" from their album ""Alles Nix Konkretes,"" which reached number one on the German album charts.

In December 2018, they released their album ""Schlagschatten,"" produced by Markus Ganter and recorded in Spain. In January 2019, BMG Rights Management announced they had signed a worldwide publishing contract with the band. They started a new tour in January 2019, and in March 2019, they started a big hall tour.

Due to the COVID-19 pandemic, the band was forced to cancel all planned concerts from March 2020. In September 2020, AnnenMayKantereit participated in the mass demonstration Fridays for Future in Berlin where they announced that Malte Huck was leaving the band. In November 2020, they surprise-released their third album ""12.""

In March 2022, the band achieved their first UK hit with their version of Suzanne Vega's ""Tom's Diner,"" charting at number 63 on the UK singles chart. The song was also a new entry on the Irish singles chart at number 33. In May 2022, the band announced that bassist Sophie Chassée would support them on their 2022 club tour. Additionally, the band is supported by a string quartet and a four-member jazz combo at their concerts.

In 2023, the band released the album ""Es ist Abend und wir sitzen bei mir."" <a href=""https://www.last.fm/music/AnnenMayKantereit"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
23,wallows,1704243,94927129,"Wallows is an American alternative rock band based in Los Angeles composed of Dylan Minnette (guitar and vocals), Braeden Lemasters (guitar and vocals), and Cole Preston (drums and vocals). The band began releasing songs independently in April 2017 starting with ""Pleaser"", which reached number two on the Spotify Global Viral 50 chart.

In April 2017, the band released their first single under the Wallows moniker, ""Pleaser"". The song would eventually reach number two on the Spotify Global Viral 50 chart and number one on the KROQ Locals Only playlist. In May 2017, Wallows released a second single, ""Sun Tan"", and began playing live shows in the Los Angeles area, selling out The Roxy and the Troubadour. Their third single, ""Uncomfortable"", was released in September 2017.

In November 2017, their song ""Pulling Leaves off Trees"" premiered on Zane Lowe's Beats 1 radio show. That month, the band also announced their first headlining North American tour that would run from January to March 2018. The tour started in San Francisco on January 24. In February 2018, the band announced that they had signed to Atlantic Records and were planning to release their major label debut EP [italics]Spring[/italics], in April 2018. They also released the single, ""Pictures of Girls"", their first on Atlantic. The song was chosen as a ""Critical Cut"" by SiriusXM Alt Nation.

The [italics]Spring[/italics] EP was released in April 2018.

On February 1, 2019, Wallows released the single ""Are You Bored Yet?"" from their debut album, [italics]Nothing Happens[/italics]. The track featured Clairo, along with a music video featuring cameo appearances from Noah Centineo and The Regrettes. The music video was subsequently nominated for an MTV Video Music Award in the ""Best Push Performance of the Year"" category. ""Are You Bored Yet"" was a certified 2× platinum single by the RIAA, becoming the band's first song to be certified platinum. This song serves as the lead single to their debut album, [italics]Nothing Happens[/italics], released on March 22, 2019. The album received generally positive reviews and peaked at number 75 on the US Billboard 200. It also reached No. 8 and 13 on the Billboard Alternative and Rock Album charts respectively. [italics]Nothing Happens[/italics] was released on March 22, 2019. The songs ""Scrawny” and “Sidelines” were also released as singles from the album.

On March 20, 2020, Wallows released the single ""OK"" alongside a music video. On September 9, 2020, Wallows released another single ""Nobody Gets Me (Like You)"" alongside the announcement for their second major EP [italics]Remote[/italics] that was released on October 23, 2020. On February 15, 2021, Wallows announced a deluxe version of [italics]Remote[/italics] alongside the release of a new single ""Quarterback"". The deluxe edition was released on February 19, 2021, with two new tracks, the previously released single, ""OK"", and a remixed version of ""OK"" that features Remi Wolf and Solomonophonic. The deluxe edition also marked Cole Preston's debut as a solo vocalist for the band.

On September 30, 2021, Wallows released the single ""I Don't Want to Talk"". This song is the lead single off of their sophomore album, [italics]Tell Me That It's Over[/italics], released on March 25, 2022. Wallows embarked on their [italics]Tell Me That It's Over[/italics] Tour in April 2022 and toured throughout 2022 and into 2023.

On February 16, 2024, Wallows released the single ""Your Apartment"", followed by ""Calling After Me"" on March 21st and ""A Warning"" on May 10th - before the release of their third studio album, [italics]Model[/italics], on May 24th. The band began the Model Tour on August 6th, and finished in London on October 22nd. They will be touring Australia in December. A second stint - titled ""Model and More"" - has been announced for North America and will take place at the beginning of 2025. No other countries have been announced as of yet, however the band has hinted at more to come.

Wallows have cited Arctic Monkeys, The Strokes, The Libertines, Arcade Fire, Kanye West, and The Smiths as influences. <a href=""https://www.last.fm/music/Wallows"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
24,cafuné,1042006,21722859,"“Cafuné” is a Brazilian-Portuguese word that translates to “the act of running your fingers through a loved one’s hair.” When Sedona and Noah Yoo came upon the word while looking for a name for their college project in Brooklyn, they never anticipated that their 2015 EP ""Love Songs for Other People"" would connect with a Brazilian fanbase a continent away. Those listeners’ continued passion was the spark to continue on. Throughout their debut album ""Running"", Cafuné embrace their blend of alternative pop, soft rock, and shoegaze, anchored by Sedona’s dreamy vocals.

“Remember when you used to send me songs?” <a href=""https://www.last.fm/music/Cafun%C3%A9"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
25,wos,153179,11711237,"
Valentín Oliva, (Buenos Aires, Argentina; 23 de enero de 1998) conocido artísticamente como Wos, es un rapero, freestyler argentino. Es conocido por ser el actual campeón en el torneo internacional de Red Bull Batalla de los Gallos.

Carrera

Wos arrancó desde muy pequeño rapeando en las plazas y participando en competencias como El Quinto Escalón, donde ya demostraba un gran potencial y sobre todo mucho coraje. Pero fue en 2016 cuando demostró que su nivel estaba para mucho más que una plaza, ganando así varias fechas del Quinto Escalón, tirando acotes memorables, que se viralizaron mucho en las redes sociales y salió campeón de la fecha final, dejando en el camino a Dtoke en la primera ronda y derrotando en la final a Klan. Wos es uno de los que más veces logró ganar la competencia de El Quinto Escalón.

En el 2017 participó en la Final Nacional Red Bull Batalla de los Gallos por primera vez, donde salió campeón derrotando, entre otros, a Papo, uno de los candidatos en los Cuartos de final y a Klan en la final y así se clasificó a la Internacional que se llevó a cabo en México en la cual quedó segundo detrás de Aczino.

También participó en otras competencias como la Double AA que ganaría en Argentina. En la Red Bull Batalla de los Gallos Internacional 2018 se coronó campeón. En FMS Argentina 2018 Wos también salió victorioso después de ganarle en la final a Papo. También tuvo un papel protagonista en la película Las Vegas dirigida por Juan Villegas.

Actualmente en 2019 anunció su retiro de la FMS para desviar su atención a su carrera musical, sin embargo seguirá activo en otras competencias, como por ejemplo GodLevel, en la cual represento a Argentina junto a Papo y Trueno en la que quedaron subcampeones, y la final internacional de Red Bull 2019.

Logros

El Quinto Escalón - 2016 - Final (vs Klan): Campeón.
Ego Fest - 2017 (Día 1) - Final Nacional (vs Dani): Subcampeón.
Ego Fest - 2017 (Día 2) Final Nacional (vs Skarz): Subcampeón.
Batallas de Mentes - 2017 - Final Nacional (vs Replik): Campeón.
Red Bull Batalla de los Gallos - 2017 - Final Nacional Argentina (vs Klan): Campeón.
El Quinto Escalón - 2017 - El Final (vs Dtoke): Subcampeón.
Red Bull Batalla de los Gallos - 2017 - Final Internacional(vs Aczino): Subcampeón.
The Fu**king king Córdoba - 2018 - Campeón.
Double AA Argentina - 2018 - Internacional (vs Yartzi): Campeón.
Red Bull Batalla de los Gallos - 2018 - Final Internacional (vs Aczino): Campeón.
Freestyle Master Series Argentina (FMS) - 2018 - Final Nacional: Campeón.
God Level 3vs3 - 2019 - Mundial (junto a Papo y Trueno): Subcampeón <a href=""https://www.last.fm/music/Wos"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
26,clairo,2296138,225386340,"Clairo is the stage name for singer-songwriter Claire Cottrill, whose song ""Pretty Girl"" went viral in late 2017 on YouTube. At 19 years old, Clairo opened a show for rapper Tyler, the Creator and had her music featured on The Le Sigh, a blog for female and nonbinary rising musicians. 

On May 25, 2018, Claire released the EP ""Diary 001"", featuring 6 tracks, many of which were previously released as singles. The EP featured Clairo's characteristic lo-fi production and bedroom pop aesthetic. Claire described the EP as being a compilation of many of the tracks she made in her first few years of making music. 

On August 2, 2019, Claire released her debut studio album under FADER Label titled ""Immunity"". The album featured production from not only Claire but also Rostam Batmanglij of Vampire Weekend fame, who also contributed to songwriting. Featuring 11 tracks, 3 of which were released as singles, the album explores Claire's personal life, including her struggles with mental illness and sexuality. ""Immunity"" blends Claire's lo-fi, bedroom pop style along with more elements of traditional pop and expands upon it, creating a distinctive sound from much of her earlier work. The LP earned a spot in the top albums of 2019 from many publications, including Billboard, Pitchfork, and The Guardian.

On July 16, 2021, Claire released her second album, “Sling”, with the help of Jack Antonoff. The album was a major stylistic turning point for Claire. She also sang backup vocals in Lorde’s song Solar Power along with Phoebe Bridgers that same year.

Claire has now partnered with Leon Michels for her newest era. Her soul-baring third studio album, “Charm”, came out on July 12, 2024. <a href=""https://www.last.fm/music/Clairo"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
27,dayglow,1175112,30591539,"Sloan Struble, known professionally as Dayglow, is an American singer, songwriter, and producer from Aledo, Texas. He began his career by releasing songs on Soundcloud under the name 'Kindred', though he would adopt the name Dayglow soon after.

In 2018, Struble released his debut album 'Fuzzybrain' as he began attending the University of Texas. Fuzzybrain, propelled by social-media virality, was a quick success. This attention prompted Struble's exit from university in favor of focusing on his music full-time.

In May of 2021, shortly before getting married, Struble would release a second album as Dayglow, titled 'Harmony House'. The record was supported by 5 singles, including 'Close To You' and 'Medicine'. 

In June of 2022, Struble released a new song, entitled 'Then It All Goes Away', along with the announcement of an upcoming album. After the release of two more singles, 'Deep End' and 'Second Nature', the album 'People in Motion' was released in early October of that year, with an international tour following soon after.

In June of 2024, Struble announced the self-titled 'Dayglow', his fourth album. 'Every Little Thing I Say I Do', the album's first single, was released in May of 2024. A second single, 'Cocoon' was released in June shortly after the announcement of the album. <a href=""https://www.last.fm/music/Dayglow"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
28,arizona zervas,732132,10683620,"Arizona Zervas is an American rapper, singer, and songwriter from Maryland. His song ""Roxanne"" reached #4 on the Billboard Hot 100, after being prominently featured in Spotify playlists and by users in TikTok videos.[1] The success of the single led him to tour nationwide in 2019, and in November of that same year he signed with Columbia Records.[1] ""Roxanne"" also topped the charts in New Zealand, and reached the top 40 in the UK and several other nations.

Arizona Zervas released his first song in the eleventh grade.[2] His debut single ""Don't Hit My Line"" was released in 2016.[3] This was followed up by the release of more than 30 singles - with nearly every song totaling 1 million streams on Spotify. A debut three-song EP Living Facts was released in 2018.[3]

Zervas released his first charting song ""Roxanne"" on 10 October 2019. It quickly became a viral hit on the app TikTok.[3] The song reached number 1 on Spotify's United States Top 50 chart on 8 November, becoming the first track by an unsigned, fully independent artist to top the chart since the beginning of 2017.[3] The song subsequently debuted at number 35 on the US Billboard Hot 100, as well as debuting at number 24 on the UK Singles Chart and reached number 1 in New Zealand, becoming his first number one on any national chart. The song sparked a bidding war among labels, and on 15 November 2019, it was reported that Zervas had signed with Columbia Records.[1] This marks Columbia's second major signing of a viral star in 2019 following the label's deal with Lil Nas X, thanks to his breakout hit ""Old Town Road"".[1]

Since the release and success of ""Roxanne"", the singer has gone from having just over 500,000[4] monthly Spotify listeners to nearly 15 million listeners currently.[3]

Zervas writes and engineers all of his songs himself, working with a range of producers including RedLightMuzik, J-Glad and 94skrt, who produced ""Roxanne"".[3] According to Billboard magazine, Zervas has performed more than 50 shows across the US, including at New York’s Webster Hall.[3] <a href=""https://www.last.fm/music/Arizona+Zervas"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
29,travis birds,12352,161520,"“Una mezcla entre un niño, un señor muy serio, una tarada y un escarabajo común”, así es como se autodefine. Su primer álbum “Año X”, recopila diez canciones basadas en diez historias que ven el mundo con un punto de vista muy particular.  <a href=""https://www.last.fm/music/Travis+Birds"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
30,jitwam,374917,2860195,"Jitwam is an India-born Australia-raised producer and singer currently based between New York and London. <a href=""https://www.last.fm/music/Jitwam"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
31,rodrigo cuevas,11985,295266,
32,los punsetes,62176,2035030,"Los Punsetes are a quintet formed in Madrid, Spain in 2004.  After releasing a couple of demos (2004 and CD 2006), an official first 4 track single, 7 Pulgadas (2007), was published by (WA)TT records.

Their first full length was released LP with Gramaciones Grabofónicas in 2008, which included the lead single 'Dos Policías'. LP2 was launched in 2010 with the single 'Tus Amigos'. 'Una montaña es una montaña', their third LP was produced by Pablo Díaz-Reixa, El Guincho with Brian Luis Hernández  and released on May 2012 by Everlasting Records. The album was preceded by the track 'Alférez provisional'. 

The same production duo worked on the recording of 'LPIV' in Madrid, later mastered by Fred Kevorkian in New York. Me gusta que me pegues and Arsenal de excusas were chosen to promote the album before its release on 4 November 2014 via Canada Editorial. 

'Mabuse' and 'Tu puto grupo' were released in 2017 as an advance of the fifth album '¡Viva!' released via Mushroom Pillow

http://www.lospunsetes.com <a href=""https://www.last.fm/music/Los+Punsetes"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
33,califato ¾,19643,506319,
34,jósean log,193445,3497949,"Jósean Log is a Mexican singer-songwriter that comes from Cholula, Puebla. His biggest influences are Jorge Drexler and Manu Chao (according to a radio interview). He refers to his genre as ""pop guapachoso"".   http://joseanlog.com/quiensoy/

 <a href=""https://www.last.fm/music/J%C3%B3sean+Log"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
35,finneas,936325,28627682,"Finneas O'Connell (born July 30, 1997), also known mononymously as FINNEAS, is an American singer, songwriter, actor, and record producer. He grew up in Los Angeles, and began writing and producing songs at the age of 12. He is also known for his role as Alistair in the Fox TV series Glee.
Finneas was born to parents Maggie Baird, an actress, and Patrick O'Connell and has mainly Irish and Scottish ancestry. His sister is singer Billie Eilish, for whom he co-writes and produces music. He is the lead singer and songwriter of the band The Slightlys, which has won awards and competitions in the Los Angeles area. He co-wrote and produced sister Billie Eilish's debut EP dont smile at me which peaked at 97 on the US Billboard 200. <a href=""https://www.last.fm/music/FINNEAS"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
