,artist,listeners,playcount,bio_content
90,wolfine,134447,1133062,"Andrés Felipe Zapata Gaviria, who performs under the name Wolfine, is a Colombian singer and composer. Beginning in the 1990s, he has recorded with international artists such as Ñengo Flow, Julio Voltio, Kafu Banton, King Chesta, Thirstin Howl, among others.

After several years away from music, Wolfine returned in 2017 with ""Bella"", a hit single that became a viral success globally, gaining over 300 million streams on Spotify and 790 million views on YouTube, making it his most commercially successful song throughout his career. The song has also peaked on #12 on Billboard Latin Pop Airplay. <a href=""https://www.last.fm/music/Wolfine"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
91,icon,51148,593533,"There are at least 7 bands of this name:

1) An American Hard Rock band from Phoenix, Arizona. Originally known as Schoolboys in 1979. Icon was formed in 1981 by high school friends Dan Wexler (guitar), Stephen Clifford (lead vocals) and Tracy Wallach (bass). They were joined by Dave Henzerling (guitar) and John Covington (drums).  In 1984, Icon was signed to Capitol Records. By this point, Henzerling and Covington had left the band and were replaced by John Aquilino (guitar) and Pat Dixon (drums) (former drummer for Loosely Tight)

2) A German Death Metal band that formed in 2002. In 2005 they released their first album ""Blindzone"". Their second album ""Pain Trust Lies Disharmony"" was released in 2009, limited to 521 copies.

3) A Sludge Metal band from Spain. Formed in 1999 releasing their ""Icon Demo"". The band changed their name and is now Ekkaia. 

4) A 90's German Trance project of Gerard Beraya

5) A Korean Hip Hop duo. Their first album ""ICONtact"", track song featuring Eun Ji won (G-ONE)

6) A Korean artist and actor, whose real name is No Min Woo and was formerly in a Korean band called TRAX.

7) Icon was a musical collaboration between John Wetton and keyboardist Geoff Downes. Wetton/Downes were the song-writing duo behind the Asia catalog including the mega hit 'Heat Of The Moment'. <a href=""https://www.last.fm/music/Icon"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
92,"wise ""the gold pen""",7530,39561,
93,wisin & yandel,0,0,
94,fariana,21245,105858,
95,nacho,124956,1086815,"José Ignacio Torres nace en Santiago el 17 de junio de 1986. Su afición a la música viene desde niño, su padre lo hacia escuchar mucha, llegando a cantar algunos boleros junto a el en su infancia. A los 15 o 16 años su afición se volvio un poco más firme, aprendió a tocar guitarra, lo cual facilitó la inmersión en la musica. Más o menos hace 3 años, ""Nacho"" como le dicen todos sus amigos, transformo su aficion al canto en algo más serio, tras participar en el disco "" dejando huellas"" de mc Beiser, en el cual participaron tambien quienes trabajan en la produccion de sus temas. Actualmente Nacho estudia Pedagogía en música, en la Universidad Mayor de Santiago, paralelamente trabaja en la grabacion de su Primer disco "" Cosas Sencillas"" el que esta compuesto en su totalidad por él y producido por el músico Cristobal Vargas [tiei e Imaabs] en conjunto a Juan Patricio Faundez [dj two faces] quien es el ingeniero a cargo y Alvaro Severino[yuyo de negro quinteto], quien  estará a cargo de las guitarras. El disco se espera para el mes de mayo y será editado por Neurotyka.

http://myspace.com/soulnash
http://myspace.com/tiei
http://myspace.com/imabs
http://myspace.com/djtwofaces
http://myspace.com/alvaroseverino

http://www.neurotyka.org <a href=""https://www.last.fm/music/Nacho"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
96,reykon,103815,912420,"Reykon is a Colombian reggaeton singer, born in Envigado, Colombia on December 12, 1986. His birth name is Andres Felipe Robleto Londono. He rose to fame in 2009 with the song La Santa. Other hits such as No Molestes Mas, Sin Mieto, and Tuturuwa gave him more fame. In 2014, he ganed international fame with the song Secretos. Subsequently, the song was released in important U.S cities such as Chicago, New York, and Miami, where it quickly became a club anthem. He has released 2 albums: El Lider 1 in 2010 and El Lider 2 in 2012. In 2013, Reykon became the first Colombian reggaeton singer to perform in Australia. Each show was sold out. <a href=""https://www.last.fm/music/Reykon"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
97,pacho el antifeka,24103,147220,"Neftalí Álvarez Núñez, born March 24, 1981, was half of the Duo Pacho y Cirilo. <a href=""https://www.last.fm/music/Pacho+El+Antifeka"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
98,lito kirino,12208,107975,
99,yelsid,9513,80217,
100,cheka,46903,197437,"Cheka (real name David Lozada) is a reggaeton artist from Guayama, Puerto Rico. He was born in Cypress Hills, Brooklyn, New York, where he lived 10 years until moving to Puerto Rico. In the island he started singing with the hopes of reaching the top. His first opportunity was with DJ Playero with whom he recorded two songs. This lead to the signing with Ilegal Life Records which at the time was the record label of Baby Rasta y Gringo. This led to a formed alliance with the duo and various dance hits. Cheka collaborated on the re-release split album of Baby Rasta y Gringo's Sentenciados in 2005. In 2006 he released his first solo album entitled 'Sin Rivales'. The album reached a peak of 15 on the Billboard charts[1] and has had various hits such as ""Si Tú Te Vas""[2].


David Lozada, Cheka El exitoso y muy talentoso Rapero/Productor y arreglista musical David Lozada Santiago, mejor conocido en el mundo artistico como "" CHEKA "" tuvo una trayectoria muy rara y muy interesante. El joven talento comenzo con el hambre de ser reconocido por la musica en la edad temprana de solo 10 años, el cual se presentaba en marquesinas y fiestas locales de su pueblo Guayama en P.R. Su Nombre artistico ""Cheka"" fue a luz cuando una certidumbre de amigos y conocidos lo llamaban asi por una canción americana que pego muy fuerte con el nombre de "" Microphone Cheka "" en esta los amigos lo llamaban microphone Cheka ya que David no tenia un nombre artistico. Su primera presentacion profesional fue a la edad de 12 cuando otros cantantes iban a presentarse en Guayama Puerto Rico y David se iba a presentar, pero en la promocion solo lo presentaron como Cheka y asi se quedo. [...]



 <a href=""https://www.last.fm/music/Cheka"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
101,alex zurdo,15445,375191,
102,chyno miranda,18576,100565,"Jesús Alberto Miranda Pérez (Caracas, Venezuela, 15 de Noviembre de 1984) mejor conocido como ‘‘El Chino’’, Chino o Chyno Miranda es un actor y cantautor Venezolano ex integrante del grupo Calle Ciega y del ex dúo venezolano Chino y Nacho.

Inicia su carrera como miembro de los grupos “Scala 1”, “Censura C”, participó en el Reality Show de Venevisión “Generación S” y fue miembro de “Calle Ciega”, antes de ser parte del dúo Chino y Nacho en donde se posiciona como uno de los más grandes ídolos musicales venezolanos y símbolos de la música latina a nivel mundial.

A lo largo de su carrera como parte de Chino y Nacho, creó hits mundiales como “Niña Bonita” , ""Tu Angelito"", “Lo Que No Sabés Tú”, “El Poeta”, ""Regálame un Muack"", ""Bebé Bonita"", “Me Voy Enamorando (ft Farruko)” y su último hit “Andas En Mi Cabeza (ft Daddy Yankee)""; obteniendo más de 2.5 Billones de views en sus videos y contando con una fanaticada de más de 20 Millones seguidores en sus redes sociales.2

Chyno, ha cantado en grandes escenarios del mundo como: Madison Square Garden, American Airlines Arena, The Fillmore, House of Blues, La Quinta Vergara, entre muchos otros. Su última gira “Radio Universo Tour” como parte de Chino y Nacho contó con más de 80 conciertos completamente Sold – Out en Latinoamérica, Estados Unidos y Europa. 

En su faceta como actor, y demostrando que es un artista integral y multifacético; Chyno protagonizó la película “El Malquerido” en donde personificó al cantante de boleros Felipe Pirela y por el cual fué nominado a un Grammy Latino por el Soundtrack de la película, cantado por él. <a href=""https://www.last.fm/music/Chyno+Miranda"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
103,totoy el frio,5352,33544,
104,baby rasta & gringo,0,0,
105,tony lenta,7166,36793,
106,cnco,414594,7782936,"CNCO is a Latin American pop boy band formed in December, 2015, after becoming the winning members of the first season of the La Banda singing competition series created by Simon Cowell and produced by Ricky Martin. The band has toured with Martin and their singles, ""Tan fácil"" and ""Quisiera"", charted well soon after their debut. They released their first album, Primera Cita on August 26, 2016.

On May 9, 2021, Joel Pimentel announced his exit from the group, citing desires to ""grow and explore new artistic venues"". The band announced they would continue as a quartet. Two months later, on June 22, the band released ""Toa La Noche"", their first song as a foursome. They collaborated with Alex Rose for the song ""Pa Que Guaye"", released on September 16. <a href=""https://www.last.fm/music/CNCO"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
107,pipe bueno,23717,219769,
108,urba y rome,8807,56393,
109,bacanos,3467,22714,
110,leebrian,33322,322377,
111,jonathan moly,7253,33686,
112,camiloskill,1457,7484,
113,jay menez,9470,53783,
114,anonimus,19520,139974,"ATTENTION!! THIS IS A DIFFERENT ARTIST ""ANONIMUS"" FROM THE A.N.O.N.I.M.U.S. (AKA) ANO. PLEASE BE AWARE OF THE DIFFERENCE IS THESE TWO ARTISTS!! <a href=""https://www.last.fm/music/Anonimus"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
115,iamchino,91056,450724,"IAmChino is best known as Pitbull's canny and crowd-pleasing DJ. But Cuban Jose Garcia (his real name), based in Miami, has been a professional musician since he was 13. He got his first big break in 2005, after he met Pitbull's manager, Mike Calderón.  <a href=""https://www.last.fm/music/IAmChino"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
116,marconi impara,8556,62420,
117,nova y jory,56796,492526,"Nova & Jory, are a reggaeton duo. Nova, was born in Ponce, Puerto Rico and Jory was born in Carolina, Puerto Rico. They started their career in 2003, are currently signed to Millones Records. They are working on their debut album Mucha Calidad set to be released November 2010. 

Fernando L. González, known as “Nova” was born in Ponce, Puerto Rico, and raised in Santa Isabel and Peñuelas, Puerto Rico. Fernando Sierra, better known as “Jory” was born in Carolina, Puerto Rico, and raised in the Residencial Torres de Sabana. Both performers are into urban music reggaeton, and both had childhood dreams of being professional singers of said genre. At a young age, and through different circumstances, they moved to the United States. Jory was 10 when he moved to the U.S., while Nova moved at age 15.

They both participated many events, talent shows, and televised competitions separately. In 2003, they met and agreed to do a song together. After meeting with successful results withthat first song, they formed a permanent duo and create their first mixtape titled Por Encima. As a duo, they also assisted other prominent artists of the genre, including Ñejo & Dalmata, Wisin & Yandel, Zion, and Jowell & Randy, with their own artistic endeavors. <a href=""https://www.last.fm/music/Nova+y+Jory"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
118,alex sensation,86783,561582,
119,luny tunes,124993,925465," Luny Tunes is a Dominican reggaeton production duo consisting of Francisco Saldaña (Luny) and Víctor Cabrera (Tunes), who have been known for creating unique musical rhythms for some of the most popular reggaeton artists since the early 2000s. LunyTunes produced Daddy Yankee's hit single ""Gasolina"".


 <a href=""https://www.last.fm/music/Luny+Tunes"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
120,musiko,3888,70257,
121,simon la letra,12545,213505,
