,artist,listeners,playcount,bio_content
161,madison beer,1240859,69164759,"Madison Elle Beer (born March 5, 1999) is an American singer, songwriter and social media influencer from Jericho, New York. She is currently signed to Epic Records. Beer began posting videos on YouTube of her singing covers of popular songs in early 2012. They gained the attention of Justin Bieber, who tweeted a link to her cover of Etta James' ""At Last"" to his followers. This caused Beer to trend worldwide on Twitter and gain substantial media coverage. Bieber signed Beer personally to the record label to which he is signed, Island Records, and at the time was managed by Bieber's manager Scooter Braun.

Beer partnered with Monster High, and recorded a theme song for the franchise titled ""We Are Monster High"". In February 2013, Cody Simpson re-released his song ""Valentine"" with Beer which was played on Radio Disney, but was never officially released. On September 12, 2013, Beer released her debut single and music video called ""Melodies."" The video featured a guest appearance by Bieber.

Beer began work on her debut album which was slated to have pop and R&B influences, stating there ""will be slow songs, sad songs, happy songs, songs about boys, and songs about being who you are. I'm making sure I'm happy with all of the songs, because if I am not happy with them, I can't expect anyone else to be, you know?"" The album is believed to have been scrapped.

""Unbreakable"" was the second single released by Beer. The song was released on June 17, 2014. On February 16, 2015, it was announced that Beer was set to be a featured artist in a new single by DJs Mako titled ""I Won't Let You Walk Away"". The song was released for digital download on February 24, 2015 along with a music video. The song reached number 43 on the Hot Dance/Electronic Songs, number 33 on the Dance/Electronic Digital Songs, and number 19 on the Dance/Mix Show Airplay charts in the United States.On September 24, 2015, Beer released ""All For Love"" featuring American duo Jack & Jack

She recorded her first EP As She Pleases, over a three-year period. It was released on February 2, 2018. ""Dead"" was released as the lead single from the EP on May 19, 2017. The music video was later released on August 3, 2017. Beer then released ""Say It to My Face"" as the second single from the EP on November 3, 2017. The music video was released on November 15, 2017.

On March 10, 2018, ""Home with You"" was released as the third and final single from the EP. In August 2018, the song peaked at number #21 on the Billboard Mainstream Top 40 chart, making her the only female solo artist on the charts without a major music label. She made her official festival debut at Lollapalooza on August 2, 2018 in Chicago. Beer was featured on ""Blame It On Love"", a song from French DJ David Guetta's seventh studio album 7. The video game developer Riot Games released a song and music video for ""Pop/Stars"" on November 3, 2018. This song is performed by Beer, Miyeon and Soyeon from (G)I-DLE and Jaira Burns under virtual K-pop group named K/DA. This song was used as a theme song for the online game League of Legends towards the end of 2018. On November 9, 2018, Beer released ""Hurts Like Hell"" featuring American rapper Offset. Beer was featured on ""All Day and Night"" by DJs Jax Jones and Martin Solveig under their alias Europa. This song was released on March 28, 2019. 

On May 17, 2019, Beer released the single ""Dear Society"", the first single of her upcoming debut album, titled Life Support. On August 9, 2019, Beer announced on her Instagram account that she had signed with Epic Records. She later released her debut studio album, Life Support, in 2021. The album was supported by several singles, including ""Selfish"", which gained traction on the media-sharing app TikTok, leading to the single's RIAA Gold certification.

Aside from her solo work, Beer has voiced the virtual character Evelynn in the League of Legends virtual band K/DA. As a member of the group, she has released the internationally charting singles ""Pop/Stars"" and ""More"". She has also appeared on television series such as Todrick and RuPaul's Drag Race and in the film Louder Than Words.

Life Support was released on February 26, 2021, which Beer co-wrote entirely and co-produced most of the record as well. The album received generally favorable critic reviews with Dani Blum of Pitchfork calling it ""ambitious yet shallow, seemingly intent on proving its own seriousness"". NME's Hannah Mylrea was more favorable and gave it 4/5 stars. Riff Magazine's Mike DeWald gave the album an 8/10, saying ""It may have been years in the making, but Madison Beer's first album is worth the wait for pop fans."" The album debuted at number sixty-five on the US Billboard 200, and also peaked in the top thirty on both the Canadian Albums and OCC UK Albums charts. That same month, Beer confirmed in a podcast interview with The Zach Sang Show that she had already started working on the follow-up to Life Support, saying ""We have seven songs on the second album already, and we had four days of a writing camp."" In May 2021, she announced a North American tour, titled The Life Support Tour, in support of her album, however, the following month she extended it to a European leg. Maggie Lindemann and musician Audriix served as the opening acts for the North American leg while Leah Kate served as the European leg opener. The tour began in late October that year in Toronto, Canada, and ended in late November in Los Angeles with the European leg picking up towards the end of March 2022 in Madrid, Spain, and concluding by late April in Oslo, Norway. Beer revealed to Manchester Evening News that her upcoming second studio album was ""coming together really nicely"" and she was working on songs for it. She released the song ""Reckless"" on June 3, 2021, intended as the lead single of her upcoming sophomore studio album. The song was met with critical acclaim for its lyrical content and vulnerability and peaked in the top forty on the Billboard US Mainstream Top 40. Later that month, Beer co-founded Know Beauty, a DNA personalization–based skincare brand, with Vanessa Hudgens. In August, she launched the 90s–inspired clothing collection in collaboration with British e-commerce fashion retailer Boohoo. On November 4, 2021, Beer released her first soundtrack song, ""Room For You"", as part of the film Clifford the Big Red Dog's soundtrack album, which was released later that month.

In July 2022, Beer appeared in a cameo alongside various internet personalities in the music video for ""Dolls"", the title track and third single from singer and social media personality Bella Poarch's debut extended play of the same name. On July 22, 2022, Beer released the soundtrack song, ""I Have Never Felt More Alive"", for Lionsgate's Jeffrey Dean Morgan and Virginia Gardner–starred film Fall.

Beer released ""Dangerous"" as the lead single to her second studio album on August 26, 2022. It was followed by ""Showed Me (How I Fell in Love with You)"" on October 14, 2022.

Beer has stated that her inspirations in her music and songwriting are Lana Del Rey, Daft Punk, Melanie Martinez, and Ariana Grande. When questioned if she was inspired by Grande, Beer responded ""I mean, you know Ariana's been one of my favorite people ever for like, so much of my career and like, even just prior to my career, so I'm sure she's definitely influenced me, a lot. ... But, I hate this narrative that's being pushed about me and her, you know, that it's kinda like this competition thing, like this is someone I idolize and someone I look up to."" <a href=""https://www.last.fm/music/Madison+Beer"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
162,gazzelle,57554,2916984,"Flavio Bruno Pardini (born 7 December 1989), known as Gazzelle, is an Italian singer and songwriter. <a href=""https://www.last.fm/music/GAZZELLE"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
163,naps,85072,3850844,"1)  Nabil Arlabelek (French pronunciation: ​[nabil aʁlabelɛk]; born 27 July 1986, Marseille), better known by the stage name Naps, is a French rapper of Algerian origin. Coming from the Air Bell suburb of Marseille, he started rapping in 2006 at the age of 15. Two years later he formed Click 11.43 with two other rappers, KOFS and Sahime. The formation had considerable following particularly with the incarcerated population in France. Naps also released his own solo materials and collaborated with many other rappers. In January 2020, Naps announced that he has stopped all artistic activity and has destroyed his gold certified album.

2) Naps is a producer from Melbourne, Australia who makes ""Watery, degraded, tropical, new age"" beats. He has releases on the local label //This Thing// including 2 EPs (Earthsea and 7"")  and a split cassette with Electric Sea Spider.

3) Naps is a Tallahassee, Florida-based, lo-fi, twee-pop band comprised of Jeremy Probst, Katryn Macko, Laura Hicks, and Ryan Stanley. They have two releases, ""Floral Mattress"" (2015) and ""Jean Skirt Mystique"" (2014). https://napsisaband.bandcamp.com/album/floral-mattress

4) naps (usually written in lowercase) is a solo project by Ithaca, New York-based musician Jason Calhoun (also known for paper armies). naps released two albums in 2015, napsounds, on Sweet Baby God Records and one hundred percent confident on Lily Tapes & Discs. The former is a collection of compact and poignant vignettes for keyboard, while the latter is a dense suite of drone and tape collage works.

Not to be confused with Austrian Psychobilly band ""The naps "" <a href=""https://www.last.fm/music/Naps"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
164,ooes,125762,2689336,"ooes (Оспенникова Елизавета Сергеевна, её псевдоним состоит из ФИО с добавлением одной буквы «о») — российская певица из города Дзержинска, Нижегородской области. По началу она записывала кавер-версии чужих песен, позже стала записывать свои под инструменталы Сергея Senbonzakura (он же Qvas и Apex).

Её первый студийный альбом Мне не страшно вышел летом 2020 года, а первую популярность ей принес сингл «зима», вышедший 25 декабря 2020 года.

Закрепив свой успех выступлением на шоу «Вечерний Ургант», 25 июня 2021 года Лиза выпускает свой второй альбом мои (твои) тёмные желания и анонсирует свой первый тур по России и ближнему зарубежью. <a href=""https://www.last.fm/music/ooes"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
165,ddg,486530,8469269,"Darryl Dwayne Granberry Jr., known professionally as DDG, is an American E-list rapper, YouTuber and entrepreneur from Pontiac, Michigan. He started making videos in 2015 when he was enrolled at Central Michigan University and later dropped out. Since releasing hit songs including “Moonwalking in Calabasas” <a href=""https://www.last.fm/music/DDG"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
166,ninho,140027,9082925,"Ninho, pseudonyme de William Nzobazola, est un rappeur, chanteur et auteur-compositeur français né le 2 avril 1996 à Longjumeau dans l'Essonne.

Avec plus de 1,2 million d'albums écoulés, il est en 2020, le douzième rappeur à avoir vendu le plus de disques en France avec ses cinq projets (sans prise en compte des mixtapes gratuites) en moins de cinq ans d'activité. <a href=""https://www.last.fm/music/Ninho"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
167,mister you,33464,639051,"Younes Latifi (born 5 February 1984), better known by his stage name Mister You, is a French rapper of Moroccan origin and known for his freestyles and big collaborations with other rap and urban artists.
Born in Paris, he was raised in the Belleville area of the capital. He had a troubled youth and held in juvenile prison for brief periods on three occasions. But he was condemned for trafficking drugs to a 5-year term in 2007. But he escaped justice and lived in the south of France as a fugitive for many years trying to make a music career in very difficult circumstances His first official album was in December 2009 entitled Présumé coupable (meaning Presumed guilty). When in 2009, the French police issued a warrant for assistance in his arrest, he gave an interview in October 2009 daring them to stop him. He accompanied that with a defiant underground indie album entitled Arrête You si tu peux (meaning Catch You if you can in French).[2] Upon that, he was arrested on 3 December 2009 in the Barbès region of Paris. Although he admitted using drugs for personal use, he denied any involvement in drug trafficking. He was sentenced to 2 years imprisonment, with 1 year suspension. A grassroots campaign was launched under the name ""Libère You si tu peux"" (meaning Liberate You if you can). Many rappers included his materials on their albums, or including lyrics to demand his early release.
Since 12 Octobre 2010, Mister You has been under conditional release. Free during daylight, he returns to jail on nights, except for the weekends when he can stay home. Mister You has released new materials including mixtape and street album M.D.R. (or Mec De Rue) that incorporated cooperations with various rappers like Bruler & LaCrim, Tunisiano, Zesau and others and was released on 25 October 2010. It proved to be his biggest commercial success reaching #9 on the official French Albums Chart. Based on that success, he released a music video for ""Les p'tits de chez moi"", in duo with Mimma Mendhy [1].
ON 31 Octobre 2011, Mister You has released his third album ""Dans ma grotte"". The first single from the album was ""Mets-toi à l'aise"" featuring Colonel Reyel followed by ""J'regarde en l'air"". <a href=""https://www.last.fm/music/Mister+You"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
168,yebba,382420,5401691,"Abigail Elizabeth Smith, (born January 16, 1995) known professionally as Yebba, is an American Grammy-award-winning singer and songwriter from West Memphis, Arkansas. She first became known for her backing vocal performance on Chance the Rapper's SNL performance of the song ""Same Drugs"" in 2016 and releasing her debut single ""Evergreen"" in 2017. She has also collaborated with a number of artists, including PJ Morton, Sam Smith, Mark Ronson, Stormzy and Ed Sheeran. <a href=""https://www.last.fm/music/Yebba"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
169,internet money,931800,22233736,"Internet Money is a Los Angeles-based music production collective and label founded by Taz Taylor. Members of the collective have produced for some of rap’s biggest names, including Drake, Juice WRLD, Trippie Redd, Lil Uzi Vert, XXXTENTACION, and many more.

The production members also run a YouTube channel by the same name, Internet Money, where they post beat-making videos, tracks, and general tips.

In October 2019, Internet Money signed a joint venture deal with TenThousand Projects, which now releases music for all of Internet Money’s artists. The first song released under this deal was “Somebody” with Lil Tecca and A Boogie wit da Hoodie, released October 11, 2019.

Current Members:
20SEVEN, producer, samplemaker
Acex8, producer
Alec Wigdahl, recording artist, producer, songwriter, guitarist
Aro, producer
Banrisk, producer, samplemaker
BasedTj, producer
BryceUnknwn, producer
Census, producer
chris made, producer, samplemaker
Cxdy, producer
Denzel Pillow, A&R, producer
Dro Kenji, recording artist
DT, producer
Dynox, producer, samplemaker
E-Trou, producer
FrankieOnTheGuitar, producer, samplemaker, guitarist
Frankie Salcido, A&R, manager, Taz’s assistant
georgie, producer
HARZ, producer, samplemaker
Humblebee, samplemaker
North of Ikari, producer, samplemaker
Isaiah Valmont, producer, samplemaker, keyboardist
John Luther, producer, samplemaker, guitarist
Johnathan Hicks, A&R
jordanwtf, producer, samplemaker
JRHITMAKER, producer
KC Supreme, producer
Khemics, producer, samplemaker
malikai, producer, samplemaker
Mason Wu, samplemaker
Mista, producer
mjNichols, producer
Nash, samplemaker, guitarist
Nick Mira, producer
Nico Baran, samplemaker
niketaz, samplemaker
Noah Mejia, producer, samplemaker
Paryo, producer
Pharaoh Vice, producer
pinkgrillz88, producer
Rio Leyva, producer
Roy Major, producer
Ryder Johnson, producer
Spaceman, samplemaker
Taz Taylor, founder, owner, executive producer
ThankYouWill, producer, samplemaker
trav, producer
Vendr, producer, samplemaker
vvspipes, producer
Xspacious, producer
Y2TNB, producer
zanoza, producer, samplemaker <a href=""https://www.last.fm/music/Internet+Money"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
170,official hige dandism,293231,8350553,"Official髭男dism stylised as Official HIGE DANdism or short Higedan is a Japanese Pop-rock band formed in 2012 and officialy debuted in 2015. 

The band's name translates to ""Official Bearded Men Club"" even though none of the members have a beard. <a href=""https://www.last.fm/music/Official+HIGE+DANdism"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
171,minelli,102076,1337772,"Luisa Ionela Luca (b. August 22, 1988, Slobozia, Romania) professionally known as Minelli, is a Romanian singer, songwriter and lyricist. Before pursuing a solo career, Minelli was part of the band Wassabi. <a href=""https://www.last.fm/music/Minelli"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
172,king gnu,365971,12664706,"King Gnu (キングヌー) is a pop/rock band from Tokyo formed in 2013. They were formerly known as Mrs.Vinci or Srv.Vinci, but adopted their current monicker in 2017. They rose to fame in Japan through the release of their second album Sympa, and the singles leading up to their third album Ceremony. <a href=""https://www.last.fm/music/King+Gnu"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
173,the la planta,28672,461964,
174,creepy nuts,396647,11872653,"Creepy Nuts are a Japanese Hip Hop pair comprised of R-Shitei and DJ Matsunaga. R-Shitei, whose rap name means “R-Rated,” spouts fast-paced rhymes over his partner’s catchy tracks. The duo was formed in 2013 and released their first mini album in January 2016.

R-Shitei (Kyohei Nogami) had slowly been making a name for himself in the Japanese Hip Hop world before the formation of the group. At the beginning of his career, he gained success in Japanese freestyle rap battle competitions, winning several ULTIMATE MC BATTLE titles between 2009 and 2014. He retired from competitive freestyling in 2014, and released his debut solo album, Second Opinion (セカンドオピニオン), in the same year, a handful of the tracks being produced by DJ Matsunaga. He eventually landed a role on Freestyle Dungeon, a late-night TV show hosted by notable grandfathers of Japanese Hip Hop.

DJ Matsunaga (Kunihiko Matsunaga) has also been active in competitions, specifically Disco Mix Club's Japan and World DJ Championships. Since 2010 he has won the Japan championships twice, and the Battle for World Supremacy championships in 2019. He had also been releasing albums prior to Creepy Nuts' formation. The song Trench Coat Mafia featuring R-Shitei (トレンチコートマフィア feat. R-指定) from Matsunaga's second album Circus Melody (サーカス・メロディー) was eventually placed on Creepy Nuts' first full-length album Creep Show (クリープ・ショー). DJ Matsunaga performed alongside milet and Tokyo Ska Paradise Orchestra at the closing of the 2021 Summer Olympics in Tokyo.

They made their major debut in 2017 with the single 高校デビュー、大学デビュー、全部失敗したけどメジャーデビュー. The 2020 release  かつて天才だった俺たちへ was a hot topic in Japan. The duo performs a Nippon Budokan 2-day live and a tour upon the release of the mini-album. The 2021 track  のびしろ  from their 2nd album  Case  hits 100 million streams and certified Platinum by RIAJ, the first of the duo. They released the 3rd album アンサンブル・プレイ  in 2022 and sold out their largest venue by far at Saitama Super Arena. They released the global hit  Bling-Bang-Bang-Born in January 2024, topped at number 8 on the Billboard Global Top 200 Chart. They have performed overseas and a schedule to live at Tokyo Dome which have sold out all the tickets is set on February 2025.
On February 5th, 2025, the duo released their 4th studio album named  LEGION 
The duo also host the 6pm to 7:30pm Tuesday slot on radio show All Night Nippon for 5 years. <a href=""https://www.last.fm/music/Creepy+Nuts"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
175,bon entendeur,144988,1848355,"From shared passions was born an extraordinary project: Bon Entendeur. A duo in love with French culture and curious to invent hybrid formats fed by their passions. The result: Aller-retour. A cluster of beautiful ideas gathered in a unique album. 

Their adventure starts with a rather classical approach: arranging playlists fed with music they like. They gradually added what would become their trademark: the grain of a personality's voice on mixed music. Their format is declined during 5 years, 40 mixtapes, more than 70 million listening. A quality signature. Bon Entendeur has this desire to talk about culture in its original version. This sense of aestheticism, of appropriateness. And of the stage. Behind the turntables, they mix their tributes and move the packed halls on a very fine sound. They also have the audacity to never run out of ideas, and in 2015 they offered their first revisit of a song from the 70s, Le temps est bon. A success.

Their album Aller-Retour concentrates their DNA: it is composed of revisited songs from the 60s and 70s and original productions mixed with interviews. All elegantly arranged in 14 tracks. Bon Entendeur creates sounds that are new, that go back and forth with their inventive digital generation and the immense heritage of their predecessors. <a href=""https://www.last.fm/music/Bon+Entendeur"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
176,jamie miller,193624,2951449,"Jamie Miller, a 20 year-old, pop-soul, singer-songwriter from Cardiff, United Kingdom, began singing when he was just five years old. As a teenager, he posted covers and original music on his YouTube account. In 2016, at the age of 19, Jamie auditioned for The Voice UK, and after months of competition and performances as a member of Team Jennifer Hudson, made it to the Finals, with millions of fans watching and voting to advance him after each performance. Jamie, the youngest finalist by a few years, ended the show in third place and was soon after courted by numerous accomplished managers from around the world. 

His performances, broadcasted on YouTube, have earned him over 10 million views. Of note, one of Jamie’s most vocal fans whom discovered his music on social media was Khloe Kardashian. She posted that she could “listen to your talent for days” which sent Jamie’s social media into a frenzy, earning him tens of thousands of new followers thanks to her exposure and the news coverage that followed. 

In July 2017, after multiple offers, Jamie signed with Walker Hines and Geaux Uptown Records, LLC, who was responsible for Joel Adams and his debut single, “Please Don’t Go”, which became the most successful completely independent song release in Spotify history, earning over 320 million streams. After signing, Jamie worked with Sacha Skarbek, a two-time Ivor Novello award-winning and Grammy-nominated songwriter whose credits include Miley Cryrus, Adele, and James Blunt, as well as many other accomplished songwriters and producers. 

After recording a few songs of his own and interest from major record labels in the UK, Jamie relocated to New York City and soon after earned an eight-figure, multi-album recording contract via a joint-venture with Atlantic Records and Geaux Uptown Records, LLC. Unlike most artists, Jamie was signed to Atlantic directly by the CEO, the longest serving major record label CEO in the world. 

Since returning to London, Jamie has been in the studio writing and recording new music with many A-list songwriters and producers, as he prepares to release his debut single and album sometime in 2018. 

In the Fall of 2017, Jamie was offered and accepted employment as the Digital Media Reporter for The Voice UK, to be aired in 2018. His responsibilities include interviewing all Voice coaches and contestants after each show. Jamie’s dynamic personality and charisma showcased that his talents extend far beyond just music. 

In his free time, Jamie enjoys performing for charitable events at no cost to raise funds for his various causes and promote good will around his community and country. <a href=""https://www.last.fm/music/Jamie+Miller"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
177,don medardo y sus players mauricio luzuriaga,4926,38114,
178,capo plaza,68673,3697986,"Luca D'Orso (born 20 April 1998), better known by his stage name Capo Plaza, is an Italian rapper. He has achieved three number one albums and four number one singles in Italy. <a href=""https://www.last.fm/music/Capo+Plaza"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
179,luisito muñoz,3750,29751,
180,gazo,104600,6489907,"Gazo is a rapper of Guinean origin based in France. Originally from Saint-Denis (93), he has been rapping since a young age and currently has his own label, BSB. According to some sources, he is part of a gang to which he often refers in his songs, the MaLaGangX. <a href=""https://www.last.fm/music/Gazo"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
181,(g)i-dle,888251,97927972,"(G)I-DLE (Hangul: (여자)아이들) are a five-member South Korean girl group under Cube Entertainment. The group currently consists of Jeon Soyeon (소연), Miyeon (미연), Minnie (민니), Yuqi (우기), and Shuhua (슈화). Originally a sextet, Soojin (수진)  left the lineup on August 14, 2021.

They debuted on May 2, 2018 with their first mini-album I Am, featuring the title track ""LATATA"". (G)I-DLE are known to be directly involved in the creation of their music, and have been regarded as one of the most successful South Korean girl groups that do not hail from the ""big three"" record labels.

(G)I-DLE reached significant popularity in a short timeframe, receiving their first-ever music show win on SBS MTV's The Show on May 22, 2018, twenty days after their debut. With only one mini-album and two singles, the group earned several rookie awards at major year-end music award shows, including the Asia Artist Awards, Gaon Chart Music Awards, Genie Music Awards, Golden Disc Awards, Korea Popular Music Awards and Melon Music Awards. As a result, many dubbed (G)I-DLE as the ""monster rookies"" of 2018. Their participation in the League of Legends' virtual girl group project K/DA further increased their popularity globally.

After two more Korean releases, (G)I-DLE made their debut in the Japanese market on July 31,2019. Later that year, the group participated in Mnet's Queendom, a survival show where six groups competed to have the highest charting singles. As the rookies amongst older groups, (G)I-DLE finished in 3rd place.  In early 2020, their first world tour I-Land: Who Am I was announced. Originally planned to span 32 cities around the world, the tour was postponed due to the COVID-19 outbreak, and an online concert was held in its place on July 5. Both Miyeon and Soyeon returned to reprise their roles as Ahri and Akali for the K/DA songs  ""THE BADDEST"" and ""MORE"".

On January 11, 2021, (G)I-DLE released  I Burn, which quickly became the best-selling album under Cube Entertainment, surpassing Fiction and Fact by B2ST after 10 years with over 200,000 copies sold. Simultaneously, ""HWAA"" topped domestic charts, achieved 10 music show wins, and was awarded a triple crown. On March 4, Soojin was announced to go on hiatus following bullying accusations.  The group continued to promote, releasing ""Last Dance"" as a collaboration with the platform UNIVERSE on April 29.  

For the remainder of the year, the members focused on solo activities, with Yuqi debuting as a soloist with A Page, and Soyeon making her solo comeback with Windy. Miyeon landed MC, acting, and singing opportunities, Minnie made her debut as an actress in So Not Worth It, while Shuhua participated in the Taiwanese variety program Mr. Player.  On August 14, it was announced that Soojin would officially leave (G)I-DLE, with them to continue as a five-member group.

They made their first performance as five on January 17, 2022 during Expo 2020 in Dubai. On February 24, they announced their first full-length album I Never Die, which was released on March 14 to critical acclaim. ""TOMBOY"" became the group's first chart-topper in South Korea on both the Gaon Digital Chart, the K-pop Hot 100 as well as South Korea's Billboard, where it remained for three weeks straight, which earned the group 167 Perfect All-Kills. ""MY BAG"" additionally became the group's highest charting b-side, peaking at twenty-two on the weekly Gaon Digital Chart, thirty-four on the K-pop Hot 100, and nine on South Korea's Billboard chart. On April 27, Miyeon debuted as a soloist with  My. (G)I-DLE then began their first world tour, Just Me ( )I-dle, starting in South Korea, the United States, Chile, Mexico, Indonesia, the Philippines, Japan and Singapore.

Since their debut, the group has released nine mini-albums: I Am (2018), I Made (2019), Latata (2019), I Trust (2020), Oh My God (2020),  I Burn (2021), I Love (2022), I feel (2023), and HEAT (2023).


They also have released fourteen singles, which include: ""LATATA"", ""HANN (Alone)"", ""Senorita"", ""Uh-Oh"", ""LION"", ""Oh My God"", ""DUMDi DUMDi"", HWAA"", ""TOMBOY"",  ""Nxde"", ""Allergy"", ""Queencard"", ""I DO"", and ""I Want That"".

 On March 14, 2022, (G)I-DLE released their first studio album, I NEVER DIE. <a href=""https://www.last.fm/music/(G)I-DLE"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
182,rotimi,123169,1037313,"Olurotimi Akinosho (born November 30, 1988 in Maplewood, NJ), known professionally as Rotimi, is an American actor, singer, and model. He is known for his role as Darius Morrison on the Starz series Boss, and  as Andre Coleman on Power.
 <a href=""https://www.last.fm/music/Rotimi"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
183,matisse,119136,1590234,"There are at least 6 artists with the name matisse:

1.  Matisse are an English language-singing alternative rock band from Athens, Greece formed in 1999. Matisse was originally formed in 1997 by Aris Siafas, Giannis Massouras, Grigoris Κolias, Petros Tsolis, Kostas Synodinos and Basilis Zervos without making any significant actions as a band. In 2009 the band released their third album, Rock 'N Roll Mafia. 

2. Matisse are an Italian eurodance act produced by Lorenzo Vio, Max Giunta, Morris Capaldi and Sandy Chambers. It recorded the hit ""I Wanna Lose My Mind""

3. Matisse are an Italo Disco act produced by Tony Verde. Vocalists were Alexandra Millet, Sal Garau, and Stefano De Carli. They released the singles ""Fool For Love"", ""Indigo Girl"", ""La Dolce Vita"" and ""Plateau Rosa"".

4. Matisse (born 1985 in Connecticut) is a singer signed to Jive Records. She was part of a group called Brit and Alex with her identical sister. They broke up after her sister decided to go back to school. Brit now has a single out on iTunes called “Better Than Her” under her new name Matisse. She is working on her debut album and is being called one of the best new artists of 2010.

5.  Lithuanian electronica (trip-hop and such) producer.

6. A possible mis-tag of electronic music duo Matisse & Sadko. <a href=""https://www.last.fm/music/Matisse"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
184,ardian bujupi,36419,591693,"Ardian Bujupi (Born in Prishtina, Kosovo) lives in Heidelberg (Baden-Württemberg). <a href=""https://www.last.fm/music/Ardian+Bujupi"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
185,alonzo,74666,1272596,"There is more than one artist with this name:

1) French hip hop artist

2) Swedish heavy rock trio (http://alonzo.bandcamp.com)

3) American electro artist (http://www.myspace.com/alonzo902)

4) Swedish punk rock singer Michael Alonzo, who's played in notable bands KSMB, Stockholms Negrer and Alonzo & Fas 3. <a href=""https://www.last.fm/music/Alonzo"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
186,rkomi,63907,3609244,"Mirko, in arte Rkomi, nato e cresciuto a Milano nel quartiere popolare Calvairate (Zona 4), si appassiona molto presto al rap, crescendo contemporaneamente allo sviluppo del genere in Italia.
Più tardi, quasi diciottenne, sente il bisogno di scrivere della propria realtà e inizia a fare esperienza nei vari home-studio che il quartiere propone.
Entra così sempre più direttamente a contatto con il mondo della musica e registra i primi provini con qualche amico di sempre.
Nel 2014 pubblica il suo primo mixtape indipendente, Calvairate Mixtape, che include le prime collaborazioni con Tedua e IZI, due grandi amici prima che compagni di viaggio nel mondo del rap.

Dopo essere scomparso per un lungo periodo, Rkomi torna nel 2016: la qualità delle canzoni migliora notevolmente, le produzioni sono tutte curate da big della scena e i video sono girati maestralmente da Alexander Coppola.
La giovane promessa milanese inizia a farsi notare sulla scena, ottenendo centinaia di migliaia di views a video ed iniziando a suonare in giro per la penisola.
Il singolo “Aeroplanini di carta”, realizzato in collaborazione con IZI resta al primo posto in classifica su Spotify a lungo e Rkomi riceve un intervista dalla nota rivista Rolling Stone Italia (Rkomi, la working class milanese del rap).
Il 13 Ottobre 2016 esce Dasein Sollen, EP che racchiude tutti i singoli usciti nel corso dell'anno più due inediti. <a href=""https://www.last.fm/music/Rkomi"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
187,kendji girac,101507,1842282,"Kendji Maillé (born July 3, 1996 in Périgueux), known by his stage name Kendji Girac, is a French singer from Bergerac. He's the winner of season 3 of the French music competition series ""The Voice: La plus belle voix"" broadcasted from January 11 to May 10, 2014 as part of Team Mika. Most known for his Latin-flavoured Spanish language songs and gypsy performances, his debut official single was ""Livin' on a trailer"" (tribute to Jon Bon Jovi and his ""manouche"" roots).

The first official single by Kendji Girac in France was the bilingual French/Spanish flamenco/dance/pop song ""Color Gitano"" from his self-titled debut ""Kendji Girac EP"" followed by the release of his debut album ""Kendji"". <a href=""https://www.last.fm/music/Kendji+Girac"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
