,artist,listeners,playcount,bio_content
10,amenazzy,87805,1010077,"José Daniel Betances, or as he is better known, El Nene La Amenazzy, is a popular Spanish-language R&B artist known for hit singles like ""Me Hace Falta"" and ""Mugeriego."" <a href=""https://www.last.fm/music/Amenazzy"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
11,jul,150835,11394275,"Julien Mari (born January 14, 1990 in Marseille)  better known as Jul (/dʒuːl/, stylized as JuL)  is a French rapper who released three albums in 2014, his debut Dans ma paranoïa on the independent Liga One Industry label on 24 February 2014, followed by Lacrizeomic and Je trouve pas le sommeil. All three have reached the French SNEP official albums chart. <a href=""https://www.last.fm/music/Jul"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
12,roddy ricch,1234166,41190470,"Rodrick Wayne Moore Jr., was born on October 22, 1998 in Compton, California, where he was also raised.[4] He spent some time living in Atlanta, Georgia in his youth.[5] Roddy Ricch started rapping and singing as young as 8, and he began making beats at the earliest at age 16. In November 2018, he released the mixtape, Feed Tha Streets II, which has peaked at number 68 on the Billboard 200 Chart, led by Ricch's breakout song Die Young. In December 2019, he released his debut album, Please Excuse Me for Being Antisocial, debuting and peaking at number one and spawned the hit song The Box.

In July 2018, he released the London on da Track-produced single, ""Die Young,"" in which he had written the night rapper, XXXTENTACION, died. The song—dedicated to X and deceased rappers Speaker Knockerz and Lil Snoop. Its music video would go on to accumulate 11 million views on YouTube and 8 million streams on Spotify.

In August 2018, he released the single ""Ricch Forever,"" produced by DJ Bugsy. That month, Meek Mill released a preview of a collaborative track with Ricch.

In October 2018, Meek Mill brought Ricch out as his guest at a PowerHouse concert in Philadelphia. Mill also gifted him a ""Dreamchasers"" chain, prompting speculation that Ricch would be signed to Mill's Dreamchasers record label imprint. 

On November 2, 2018, Roddy Ricch released his second mixtape, Feed Tha Streets II. The album, which features the singles ""Die Young"" and ""Every Season,"" has thus far peaked at number 68 on the Billboard 200 chart and at number 36 on the Top R&B/Hip-Hop Albums chart. Later in the month, Marshmello previewed a new track featuring Ricch.

In June 2019, he collaborated with American DJ and record producer Mustard on the track, ""Ballin'"", off Mustard's third studio album, Perfect Ten, which became Mustard's highest-charting song on the Hot 100 as a lead artist, peaking at number 12.

In December 2019, he released his debut album, Please Excuse Me for Being Antisocial, debuting and peaking at number one on the Billboard 200, and featured Roddy's highest charting and most successful song, [song]The Box""[/song] which topped the Hot 100 at number one, as well as [song]Start wit Me[/song] featuring Gunna <a href=""https://www.last.fm/music/Roddy+Ricch"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
13,chris brown,4135724,111898030,"There is more than one artist with this name:

1) Christopher Maurice Brown (born May 5, 1989) from Tappahannock, Virginia.

In late 2005, he released his first studio album, Chris Brown, which spawned the Billboard Hot 100 number-one debut single, ""Run It!"" which was produced by Scott Storch and featured Juelz Santana. The album also produced two other top ten singles: ""Yo (Excuse Me Miss)"" and ""Say Goodbye."" Brown's second studio album, Exclusive was released worldwide in November 2007. It has spawned his second US number one hit, ""Kiss Kiss"" which was produced by T-Pain, who was also featured in the song . The third single, ""With You"", has reached number 2 on the Billboard Hot 100, and has entered into the top ten in several countries across the world, becoming one of his most successful worldwide releases to date.

The second single, ""Kiss Kiss"", was nominated for the 50th Annual Grammy Awards in the category for Best Rap/Sung Collaboration.

Brown, one of two children, was born and raised in the small town of Tappahannock, Virginia, the son of Joyce Hawkins and Clinton Brown. Brown was influenced by the artists his parents played on the home radio, such as Michael Jackson and Sam Cooke. A dancer since the age of two, Brown was not aware of his vocal talents until the age of eleven. Before becoming a vocalist, he was interested in becoming a rapper.

At thirteen, Brown was discovered by a local production team who visited his father's gas station searching for new talent. Since then, he began his recording career and moved to New York, staying there for two years. Brown's local production team organized an audition before Def Jam Vice President Tina Davis, who currently works as his manager. At the age of 15, Brown was then sent to perform for L.A. Reid and was subsequently signed in 2004 to Jive Records. By early 2005, Brown began work for his debut album, working with the likes of Scott Storch, The Underdogs, Dre, Vidal, Bryan Michael Cox, Bow Wow, and Jermaine Dupri.

Brown left school in late 2004 to begin working on his self-titled debut album which was released on November 29, 2005. The album debuted at #2 on the Billboard 200 selling over 155,000 copies in first week of sales. Five weeks later, became certified platinum, and within a year, went double platinum. His debut single ""Run It!,"" was #1 in the United States, New Zealand, and Australia. Following ""Run It!,"" ""Yo (Excuse Me Miss)"" became Brown's second top 10 hit in the US, peaking at #7, and #13 in the UK. It has been certified platinum by the RIAA.

His third single ""Gimme That"" was released in March 2006 which featured Lil Wayne for a remix, originally not featured on the Chris Brown album, but was later included. The single debuted on the U.S. Billboard Hot 100 at #80 and climbed the charts quickly peaking at #15. Chris also co-directed his music videos for ""Yo (Excuse Me Miss)"" and ""Gimme That."" His fourth single is the ballad ""Say Goodbye,"" which is also a part of the Step Up Soundtrack. On June 13, 2006, Brown released a DVD entitled, Chris Brown's Journey, which shows footage of him travelling in England and Japan, getting ready for his first visit to the Grammys, behind the scenes of his music videos and bloopers.

On August 17, 2006 to further promote the album, Brown kicked off his major co-headlining tour, The Up Close and Personal Tour. Due to the tour, production for his next album was pushed back two months a second summer tour is in the works once the album is completed the tour may include artists: Pretty Ricky, Bow Wow, Lil Wayne, Juelz Santana, Ne-Yo, Ciara, and Cherish.'. Chris also has been the opening act for R&B singer Beyonce Knowles on the Australian leg of her The Beyonce Experience tour.

Exclusive is the second studio album by Brown. The album was released in November, 2007. It served as the sophomore album for Brown and was both critically and commercially successful.  The album was supported by five singles including the songs ""Kiss Kiss"" and ""With You"". Exclusive has gone on to sell over three million copies. 

Graffiti was released in 2009 and included the top-twenty single ""I Can Transform Ya"". Brown's fourth album F.A.M.E. was released in 2011 becoming Chris Brown's first studio album to top the Billboard 200. The album earned Brown his first Grammy Award for Best R&B Album. 

His fifth album entitled Fortune was released in 2012. 

Brown's latest album X was released in September, 2014. 

Chris Brown has also started to act in movies and has appeared in Stomp The Yard and This Christmas as well as several episodes of The O.C.  

Websites of interest:
- Chris Brown Web 
- UChris 
- Chris Brown World 


2) Chris Brown (born 1953) is a composer, pianist, and electronic musician, who creates music for acoustic instruments with interactive electronics, for computer networks, and for improvising ensembles.

Born and raised in Chicago, he moved to California to study electronic music with Gordon Mumma and composition with William Brooks at University of California, Santa Cruz, and with David Rosenboom at Mills College. He was active early in his career as an inventor and builder of electroacoustic instruments; he has also performed widely as an improvisor and pianist with groups as ""Room"" and the ""Glenn Spearman Double Trio."" In 1986 he co-founded the pioneering computer network music ensemble ""The Hub"". He is also known for his recorded performances of music by Henry Cowell, Luc Ferrari, and John Zorn. He has received commissions from the Berkeley Symphony, the Rova Sexophone Quartet, the Abel-Steinberg-Winant Trio, the Gerbode Foundation, the Phonos Foundation and the Creative Work Fund. His recent music includes the poly-rhythm installation ""Talking Drum"", the ""Inventions"" series for computers and interactive performers, and the radio performance ""Transmissions"" series, with composer Guillermo Galindo.

His 1992 epic electroacoustic work ""Lava"", for brass, percussion, and electronics is also available on Tzadik Records. He teaches Composition and Electronic Music at Mills College in Oakland, where he is Co-Director of the Center for Contemporary Music (CCM). He is not to be confused with R & B artist Chris Brown.


3) Chris Brown is a Canadian singer-songwriter and multi-instrumentalist.

Brown was one of the primary singers and songwriters for the alternative rock band Bourbon Tabernacle Choir in the 1980s and 1990s. When that band broke up, he continued performing as a duo with his Bourbon bandmate Kate Fenner. Brown has accompanied dozens of notable musicians on stage, such as in 1998 when he spent six months filling in for Kevin Hearn as a member of Barenaked Ladies while Hearn battled leukemia.

Brown released a solo album, Burden of Belief, in 2003. He performs this material both solo and with Tony Scherr, Anton Fier, and Teddy Kumpel as Chris Brown and the Citizens' Band. The group's album Oblivion was released in 2007.


4) A San Francisco-area based power pop singer-songwriter.


5) A UK DJ/Remixer and part of Ruff Driverz.

6) Chris Taylor Brown, also known as just Chris Brown, the lead vocalist for the nu metal band Trapt <a href=""https://www.last.fm/music/Chris+Brown"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
14,gims,267421,6204409,"Gandhi Bilel Djuna (born 6 May 1986), better known by his stage name Maître Gims and more recently just Gims, is a Congolese-French singer-songwriter and rapper. He grew up in France and currently lives in France and Morocco. He is a former member of the hip hop group Sexion d'Assaut and released his first major album, Subliminal in 2013. The album sold over a million copies in France and peaked at number two in the Syndicat National de l'Édition Phonographique. His other two albums follow: Mon cœur avait raison in 2015 and Ceinture noire in 2018 reached number one in France and Belgium (Wallonia) and peaked in the top 40 in various European countries, including Denmark, Italy and Switzerland.

In 2018, he was the 7th most performed artist in the world on Deezer. During his career he has worked with several international artists such as Sia, Pitbull, Lil Wayne, Stromae, Maluma, Sting and others. 

In 2020, he won the International Artist of the Year in Distinctive International Arab Festivals Awards after his featuring in Mohamed Ramadan's song ""Ya habibi"". On 17 September 2020, Netflix released a documentary about the last ten years of his career titled Gims: On the Record. <a href=""https://www.last.fm/music/Gims"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
15,natos y waor,43333,2097123,"Dúo de rap madrileño. Cuentan con 8 trabajos a sus espaldas: ¨POR LA JETA¨ (2011), ""CATARSIS"" (2012), ""HIJOS DE LA RUINA"" (2012, ft Recycled J), ""CAJA NEGRA"" (2014), MARTES 13 (ganador del Premio MIN a mejor álbum de Hip Hop de 2015), ""HIJOS DE LA RUINA Vol. 2"" (2016, ft Recycled J), ""CICATRICES"" (2018) e ""HIJOS DE LA RUINA Vol. 3"" (2021, ft Recycled J, que es a día de hoy el disco de hip hop más reproducido en España el día de su lanzamiento en la historia de las plataformas digitales). Todos ellos han sido editados y distribuidos de forma independiente. Cuelgan el cartel de ""sold out"" allá donde pisan y suman ya más de mil millones de reproducciones en sus perfiles de Spotify y YouTube. En 2020 lanzaron ""Underground Kings"", un documental autobiográfico y autoproducido que se posicionó como lo más visto en la plataforma Movistar +. Digna de mención es su serie de videoclips ""BARRAS BRAVAS"", que cuenta ya con 22 volúmenes. <a href=""https://www.last.fm/music/Natos+y+Waor"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
16,jey blessing,10824,61505,
17,saint jhn,867281,19215147,"In the words of SAINt JHN:

""Nobody needs to write a bio for me. This is stupid. My name is SAINt JHN, that's my real name, it's spelled a little different tho. I'm from Brooklyn, I spent half of my childhood growing up in Georgetown, Guyana. I was dirt poor in Brooklyn and some version of rich in Guyana, because apparently 2 nickles can buy you a sports car in a 3rd world country. Who knew?! I'm from a SUPER Christian household where my mom forced us to go to every church imaginable, EVERY, SINGLE, WEEK! I hated it. I still won't go to church to this day. I'm a product of a father that was a hustler, preacher for a mother and a rapper for an older brother. Jay z and Beenie Man were my musical hero's growing up. I don't know how to describe the music I make, don't know what genre it belongs to and I don't exactly care. I make what I want to hear and paint the pictures that I want to see in the world. I got my start writing songs for other people, I got lucky I don't know how that happened but I did. I wrote some records for Usher, Kiesza, Gorgon City and a few other people. I was having success, but then I quit, cause who wants to live their dreams through someone else's eyes. So I put out my first project, Collection One. And here we are now, I hope you like whatever comes next cause I have no fvcking idea!""

A collision of feelings, ideas, and misty ambiance, SAINt JHN's music is a living mosaic. Pulling from his dual upbringing in Guyana and Brooklyn, he swirls themes of love, joy and sorrow with emotive R&B, Hip-Hop and Afrofusion into an inimitable kaleidoscope of sounds and sensations. You could call it genre-fluid but it's easier to say it's SAINt JHN, a singer-songwriter and model who has earned two Grammy Awards and a global fan base while becoming one of the most distinct voices in the world of music.

SAINt JHN has since released his fourth studio album ""Festival Season"". <a href=""https://www.last.fm/music/SAINt+JHN"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
18,cazzu,151485,3550231,"Julieta Cazzucheli nació en 1994 en Jujuy (Argentina), rodeada siempre de un ambiente bastante folklórico. Fue en ese ambiente dónde comenzó a tener sus primeros contactos con la música. Estuvo en varios grupos de cumbia y lleva haciendo música desde hace catorce años.

Cazzu es una artista de música urbana que se caracteriza por haber sido siempre muy voluble. Ha trabajado muchos estilos durante toda su carrera, pero encontró en el trap y el reguetón su verdadero lenguaje. El trap es por definición un compendio de géneros aglutinados, y Cazzu conoce perfectamente todos y cada uno de ellos.


La trapera estudió cine, y su conocimiento de la estética visual le ha ayudado mucho a la hora de conformar la suya propia. Su estilo es desinhibición en estado puro. Cargada de energía, para dar caña con cada tema.

Cazzu, con temas suaves que invitan a bailar y a moverse, es conocedora de todos esos géneros tan interesantes que conforman el trap argentino. Por ello, la trapera es sin duda una de las reinas del trap latino e internacional.

Se presentó en el panorama con su primer tema Killa. Una canción que sienta unas bases muy claras, una carta de presentación como mujer empoderada, llena de espíritu underground. La artista se ha ganado el respeto de todos los artistas de trap del panorama latino, llegando a colaborar con muchos de ellos.

Sus colaboracion con Bad Bunny, Duki y Khea en LOCA y LOCA REMIX es un himno del trap mundial.

Sin duda, Cazzu, es una artista de pies a cabeza. Su presencia es poderosa y llena de arte propia. <a href=""https://www.last.fm/music/Cazzu"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
19,miranda,122215,1421301,"NOTE: This is NOT ""Miranda!"", the Argentinian electropop band. If your Miranda! tracks lead to this page, please correct the artist field in them and help keep last.fm's stats correct.

Miranda may refer to:

1) French/Latin eurodance group fronted by Sandra Miranda García.
This short-lived French eurodance group, founded by producers Louis Corte AKA Louis Element and Harry Verschuere AKA Johnny Williams, existed from 1999 to 2001. Fronted by model Sandra Miranda García, who was discovered by the producers when she participated as a dancer in a Ricky Martin video clip in 1998. 
The powerful voice that we can appreciate in almost all tracks by Miranda is the voice of Lavelle McKinnie Duggan AKA La Velle, who also sung vocals for B-One, another dance project by the same producers.

2) Swedish goa trance producer Linda Miranda Silvergren. 

3) Italian instrumental/noise rock band Miranda, on From Scratch Records.

4) Short lived Spanish eurodance/trance project.

5) 1990s freestyle singer (aka Melissa Brown) who had hits like ""Round & Round"" and ""(Your Love Is) So Divine"".

6) Miranda Cardona, Colombian R&B/Soul singer, The Voice 2013 Winner, Latin Grammy Award-nominated


 <a href=""https://www.last.fm/music/Miranda"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
20,lil tjay,813619,51651521,"Tione Kenyon Jayden Merritt (born April 30, 2001), known professionally as Lil Tjay, is an American rapper, singer, and songwriter from New York City. Born and raised in the Bronx, his musical career began in 2017. He is best known for his singles ""Brothers"", ""F.N"", and ""Calling My Phone"" featuring 6lack, which peaked at number three on the Billboard Hot 100. His debut studio album, True 2 Myself (2019), peaked at number five on the US Billboard 200.
bigga
Influenced by his upbringing in the Bronx, Lil Tjay is a melodic rapper who frequently incorporates auto-tune in his songs. He has drawn comparisons to fellow New York rapper A Boogie wit da Hoodie. In an interview with Rolling Stone, he revealed that his biggest musical influences are Drake, Meek Mill, and Usher. In the same interview, Lil Tjay described his music as having a melodic sound when singing or rapping about his past struggles. Lil Tjay also credits his success to his year spent in prison, where he claims that his ability to write songs peaked. In Pitchfork's featured article on Lil Tjay, he is referred to as a ""hip-hop heartthrob"". Later in the interview, Lil Tjay explained that he is often called the ""Bronx Justin Bieber"" because of his sampling Justin Bieber's ""Baby"".

In 2017, Tjay began releasing music on SoundCloud. ""Resume"", one of his first songs, was released when Tjay was 16 years old, and quickly began spreading online. On March 10, 2018, Tjay competed and placed first at the Coast 2 Coast LIVE NYC All Ages Edition, where his performance gained the attention of a record label A&R who was in attendance to judge the showcase. Soon after, Tjay released the single ""Brothers"", which became his biggest song at the time and led to him signing with Columbia Records.

Within the first ten months of Lil Tjay's music career, he had released five tracks that recorded over one million plays on SoundCloud. ""Brothers"", ""Resume"", ""Goat"", and ""Leaked"" each accumulated tens of millions of streams. In July 2018, Lil Tjay worked with producer Cash Money AP to release ""None of Your Love"", which also amassed tens of millions of plays. Lil Tjay released his debut EP No Comparison at the end of 2018.

In January 2019, Tjay was featured on rapper Polo G's single ""Pop Out"", which peaked at number 11 on the Billboard Hot 100. In July, he was featured on boy band PRETTYMUCH's ""Lying"". Later that year, he released an EP titled F.N; the project's lead single, ""F.N"", peaked at number 56 on the Billboard Hot 100 and became his first solo charting song. Lil Tjay released his debut album True 2 Myself on October 11, 2019. It debuted and peaked at number 5 on the US Billboard 200. In December, he was featured on a remix of 24kGoldn's song ""Valentino"".

On February 12, 2021, Tjay released his highly anticipated single ""Calling My Phone"", with American singer 6lack, which was accompanied by a music video directed by Cam Busby. The song debuted at number three on the Billboard Hot 100, becoming the highest-charting single of Tjay's career. Later that year, Tjay released his sophomore album “Destined 2 Win”, which debuted at #5 on the billboard 200 chart.

On June 22, 2022, Lil Tjay was shot seven times during an attempted robbery. “Beat the Odds” was released on August 26, 2022, which peaked at #36 on the Billboard Hot 100 chart. The music video featured footage of Tjay in the hospital recovering from his gunshot wounds. <a href=""https://www.last.fm/music/lil+tjay"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
