,artist,listeners,playcount,bio_content
10,sidonie,110971,2364351,"Psychedelic group from Barcelona (Catalonia, Spain). It was formed in the 90s by Marc Ros (singer, guitar and bass guitar), Jesus Senra (singer, guitar, bass guitar, sitar) and Axel Pi (drums, bongos and tablas). <a href=""https://www.last.fm/music/Sidonie"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
11,veintiuno,16913,395056,
12,two feet,925723,18358103,"Two Feet is the name of the musical project by Bill Dess (born June 20, 1993 in New York). Dess played locally in jazz and blues ensembles before forming Two Feet. After his single ""Go Fuck Yourself"" went viral, he signed with Republic Records. The single reached #36 on Billboard's Hot Rock Songs chart. His next single, ""I Feel Like I'm Drowning"", reached #1 on Alternative Songs in 2018. <a href=""https://www.last.fm/music/Two+Feet"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
13,novo amor,1017833,30924630,"Ali John Meredith-Lacey, better known under the moniker Novo Amor, is a Welsh multi-instrumentalist, singer, songwriter, sound designer and producer who resides in Cardiff, UK. Lacey rose to prominence after the release of his debut EP Woodgate, NY in March 2014. 

Novo Amor is Portuguese for New Love. The artist confirmed in a tweet that the name had a ""Portuguese/Latin"" origin and stated in an interview that he went through a break-up in 2012 before he started producing, and that led to this name as he found his ""New Love"" in Music.

On 26 May 2017, Bathing Beach, the second of Novo Amor's EPs, was released via AllPoints, the in-house label of Believe Recordings.

On 19 October 2018, Lacey released his debut solo record Birthplace.

On 30 July 2020 he announced the upcoming release of his second solo album, Cannot Be, Whatsoever, slated to arrive on 6 November 2020. <a href=""https://www.last.fm/music/Novo+Amor"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
14,dominic fike,1852767,101298087,"Dominic David Fike (Born December 30, 1995) is an American Singer and Alternative hip-hop artist from Naples, Florida. Fike first received recognition after releasing several popular songs on the website SoundCloud. Following the release of his debut EP, Don't Forget About Me, Demos, he signed to Columbia Records. Fike's song ""3 Nights"" reached the top ten in multiple countries. He later collaborated with the band BROCKHAMPTON and singer Halsey. In June 2020, Fike released the single ""Chicken Tenders"". In July of the same year, he released the single ""Politics & Violence"". Fike's debut album, What Could Possibly Go Wrong, was released the same month. The album charted in the top 50 in multiple countries, including the United States and Australia.

In September 2020, Fike became a headliner for a concert series in the video game Roblox. A few months later, NME included Fike on their list of essential new artists for 2020. He recorded a cover of Paul McCartney's song ""The Kiss of Venus"" for the album McCartney III Imagined. In 2022, Fike became a cast member of the second season of Euphoria in his first main acting role as Elliot.

Dominic David Fike was born on December 30, 1995, in Naples, Florida. Fike grew up with a younger brother, Alex, a sister, Apple, and an older brother, Sean, and is of African-American, Filipino, and Haitian descent. Fike went to Estero High School and graduated in 2014. Fike was a fan of Jack Johnson, Blink-182, and Red Hot Chili Peppers. He first acquired a guitar at the age of ten and learned how to play songs by the Red Hot Chili Peppers.

During his childhood, Fike recalled that he and his brothers had to take care of each other owing to his parents' frequent absence from his life. Throughout his childhood, Fike’s mother was in and out of jail, causing him to stay in different homes, including those of his older brother, relatives, or his parents' friends. Fike's childhood life was ""full of adventure,"" as he and his friends would spend time in a forested area near their neighborhood that they called the ""Forest of Avalon,"" where he said they would eat snacks and smoke cannabis. He and his older brother Sean would also hang out at the guest house of his friend Stefan’s home, called the ""Backhouse,"" where they would freestyle. Later, they coalesced into a formal rap collective that included members Slyte, Ike Lysergic, and Seno. They attracted an audience in the community and Fike formed a sub-group called Lame Boys ENT. In 2015, the group started to attract the local media's attention and got booked into music festivals.

Fike started uploading songs on the Internet in high school and the first song he uploaded on YouTube was a song called ""Not A Word"". He also put songs he recorded into tapes. Fike briefly enrolled in a college but dropped out in less than 3 days.

Fike first received recognition by making beats with his then producer, Hunter Pfeiffer (known as 54) leading to several popular songs on SoundCloud being published. He released his debut EP at the age of 21 in December 2017 as an independent artist, which was recorded while he was on house arrest for the battery of a police officer. He later went to serve time at Collier County Jail for violating that house arrest. The EP caught the attention of several record labels and sparked a bidding war. After being released in April 2018, he signed with Columbia for a reported $4 million in August. All his previous work including the EP was pulled from all streaming services during the bidding war. Fike said the ultimate decision to join a record label was to pay for his mother's lawyer fee, who was facing drug charges at the time.

The EP was released again by Columbia on October 16, 2018. ""3 Nights"" was released as a single the same year. The single gained wide attention and peaked within the top ten of the charts in Australia, Ireland, and the United Kingdom. It had an acoustic guitar sound compared to the music of Jack Johnson. It was placed on rotation on several radio stations and Spotify playlists and received favorable reviews from outlets such as Rolling Stone, Pitchfork, and Billboard. In reference to the EP, Billboard described Fike as a ""genre-meshing"" artist, and later named him a breakout act to watch, calling ""3 Nights"" a ""Motown-tinged breakout track"" that is ""trend-proof and irresistible"".

In January 2019, Fike revealed he was working on an album. On April 4, 2019, Brockhampton uploaded a video to their YouTube channel called ""This is Dominic Fike"" which included his song ""3 Nights"". As of April 2019, multiple collaborations with Brockhampton's Kevin Abstract have been posted, reaching over 4 million views.

On June 7, 2019, he released two singles, ""Açaí Bowl"" and ""Rollerblades"". He followed these with another single, ""Phone Numbers,"" produced by Kenny Beats, on July 4, 2019. The music video for this song was released on October 15, 2019. Fike announced on July 9, 2019, that he would be going on a tour titled Rain or Shine later in the year. The North American leg of the tour began August 31 in Philadelphia and ended October 3 in Los Angeles. In September 2019, he announced that he would be doing a clothing collaboration with Marc Jacobs. On the fifth day of that month, he performed a song that was unreleased at the time, Chicken Tenders, at a Chicago concert during his Rain or Shine tour.

Fike is featured on the track Dominic's Interlude on Halsey's third album, Manic, which was released on January 17, 2020. On June 26, 2020, Chicken Tenders, the first single from his then yet-to-be-named debut album, was released. On July 9, he released the single ""Politics & Violence"" and announced that his debut album What Could Possibly Go Wrong would be released on July 31. On August 7, 2020, Fike was the subject of the second episode of The New York Times Presents. In September 2020, Fike became a headliner for the Fortnite concert series. In March 2021, he was featured in the song Die For You by Justin Bieber on his sixth studio album Justice. In August 2021, it was announced that Fike had joined the cast of the HBO teen drama Euphoria for its second season. The initials of the childhood subgroup ""Lame Boys ENT"" are tattooed on his forehead. He also has a tattoo of Red Hot Chili Peppers guitarist John Frusciante's face on his right hand. <a href=""https://www.last.fm/music/Dominic+Fike"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
15,parcels,483887,12331022,"Parcels is an electro-pop boys quintet formed in Australia, now based in Berlin. They are a Berlin-based band composed of Louie Swain (keyboards), Patrick Hetherington (keyboards), Noah Hill (bass), Anatole ""Toto"" Serret (drums) and Jules Crommelin (guitar), who migrated there from Australia. The band formed in 2014 while at high school in Byron Bay, Australia, and are now based in Berlin, Germany.

Discography:
2015: Clockscared EP
2017: Hideout EP
2018: Parcels LP <a href=""https://www.last.fm/music/+noredirect/Parcels"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
16,siloé,13333,267101,"Siloé es una de las propuestas más originales de la escena musical española. Formado por el vocalista/cantautor Fito Robles, el guitarrista/productor Xavi Road y el batería Jaco Betanzos, este trío de Valladolid ha ido evolucionando y mezclando el pop/rock con la electrónica más bailable.
Publicaron su primer álbum ""La verdad"" (2016) cuando Fito volvió de su beca en el Berklee College of Music (Boston) al que le siguió en el 2018 ""La Luz"", y por último en 2020 ""Metrópolis"". Es aquí cuando la banda define por completo su identidad creando un directo único que les ha llevado a consagrarse como una de las mejores bandas en directo del país.
El álbum se reeditó en 2021 como ""Metrópolis 2.0"" con Miss Caffeina,
Belén Aguilera, Delaporte ...
En 2021 la banda británica Coldplay comparte en sus redes uno de los últimos temas de Siloé recomendando a la banda vallisoletana, convirtiéndose en noticia viral a nivel nacional e internacional.
En 2022 se une a la banda el bateria Jaco Betanzos. Mientras tanto la banda prepara su próximo álbum producido por Pablo Cebrián y su gira continúa por festivales, salas y teatros, adaptándose a todas las situaciones ya que sus canciones funcionan tanto en festivales/pistas de baile como en los momentos más íntimos.
En 2023, ""Nada Que Se Parezca a Ti"" se ha convertido en el himno de la nueva campaña de turismo Castilla y León. <a href=""https://www.last.fm/music/+noredirect/Silo%C3%A9"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
17,morgan,103002,1210527,"There are numerous artists and bands under this name:

1) Morgan was a 1970s English progressive rock band. 
2) Morgan (born Marco Castoldi on December 23, 1972, in Milan) is an Italian singer, songwriter, composer and multi-instrumentalist.
3) Morgan is a performance name of American singer and songwriter Morgan Kibby, also of White Sea and M83
4) Morgan (Morgan Nicholls), was the bass player for Senseless Things and Vent 414, and has recorded a solo album
5) Morgan was a drum and bass artist
6) Morgan was an obscure psychedelic artist, or a band, of the late 60's
7) Morgan is the name of a horror punk/psychobilly band from Mexico
8) Dave Morgan - singer
9) Morgan is a Spanish rapper
10) A Canadian Country duo
11) Morgan was a post-hardcore band from Detroit/Wixom, Michigan, United States

1) Morgan is also the name of an English progressive rock band which released two albums in the '70s: Nova Solis (1972) and The Sleeper Wakes (aka Brown Out, 1973).

2) Morgan (born Marco Castoldi on December 23, 1972, in Milan) is an Italian singer, songwriter, composer and multi-instrumentalist. During his teens he played the piano, performing solo a repertoire including songs by artists such as David Bowie and Japan. In 1991 he formed Bluvertigo, along with Andrea ""Andy"" Fumagalli, Sergio Carnevale and Marco Pancaldi (later to be replaced by Livio Magnini). The band made a trilogy of albums (often referred to as la trilogia chimica, the chemical trilogy), the first one of which was Acidi E Basi (1995), followed by the successful Metallo Non Metallo (1997) and Zero(1999). After the release of the Pop Tools compilation in 2001 the band went on hiatus for an indefinite period. Morgan made numerous collaborations and guest appearances on albums of artists such as Franco Battiato, Subsonica, Cristina Donà, Mauro Pagani and many others. He also appeared in Franco Battiato's movie Perduto Amor. In 2003 he made his solo debut with the concept album Canzoni dell'appartamento, a collection of finely arranged songs equally inspired by italian songwriting and such diverse sources as classical music and Pink Floyd (the album includes a cover version of the Pink Floyd song If, re-worked into italian language). For the work on this album Morgan won the Premio Tenco award. In 2004 he wrote the soundtrack for the Alex Infascelli movie Il siero della vanità. In 2005 he released a remake of the Fabrizio De André 1971 album Non al denaro, non all'amore né al cielo, inspired by the Edgar Lee Masters' Spoon River Anthology. His latest album, titled Da A...ad A, was released in June 2007.
3) Morgan is the performance name of American singer and songwriter Morgan Kibby. Her songs are a fusion of her classical background (piano, cello and opera) and darkwave/industrial music. Her debut album And The Moon was Hungry... was released in 2005, and then remixed and re-released by her short lived band The Romanovs in 2007. Morgan's is currently producing music as White Sea, and is a member of M83, performing some vocals and keyboards on their albums Saturdays=Youth and Hurry Up, We're Dreaming.
4) Morgan (Morgan Nicholls), was the bass player with Senseless Things, then Vent 414 and very briefly for Billy Duffy. He went on to record a solo album called Organized and played with ex Senseless Things drummer Cass Browne in Delakota. In recent years, he has played as part of The Streets live band and with Muse during their live shows. He has also worked with Gorillaz and Lily Allen. 
5) Morgan is also the name of a drum and bass artist. Little more is known at this time. Morgan can be found on a compilation titled ""Drum 'n' Bass Conspiracy"" on Shadow Records.
6) Morgan was an obscure psychedelic artist, or a band, of the late 60's. A track by by this Morgan (""Of Dreams"") has appeared on the compilation ""30 Seconds Before the Calico Wall"".
7) Morgan is the name of a horror punk/psychobilly band from Mexico. They were featured on Puerta13's compilation called ""Una Entrada Al Infierno"".
8) The Singer Dave Morgan who released the album MORGAN in the 70's became guitarist with ELO and is the writer of the songs on ACROSS The DIVIDE which has been linked to this Italian artist.
9) Morgan is a rapper from Zaragoza (Spain), with his first solitary album ""Alas de cera"" being released in 2009. 
10) Morgan is the Canadian Country duo Lindsay & Jacqueline Morgan. They released one album in 1972  as Jacqueline & Lindsay and one album in 1979 as Morgan.
11) Morgan was a post-hardcore band from Detroit/Wixom, Michigan. They released an album in 2006 called Seasons Expire. They played Warped Tour dates in Michigan. <a href=""https://www.last.fm/music/Morgan"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
18,vacations,1467397,49610295,"There are multiple artists that perform under the name Vacations:

1. An alternative rock group based in Newcastle, Australia. Comprised of Campbell Burns, Jake Johnson, Nate Delizzotti and Joseph Van Lier. The pleasant sounds of the four piece  have earned them love at home and across the sea. Their music could be faithfully summarised as vibes, fitting somewhere in the shoeboxes of indie rock and glistening psych-pop. Their latest release (appropriately titled Vibes) features the tuneful croons of the singer Campbell Burns between shining, chorus-heavy guitars, bobbing bass and brushy jazz-rock drumming (worth a listen for fans of Morrissey and/or Mac Demarco). The band have just released a single that is the first taste of an album to come in 2018. 

Bandcamp | Facebook

2. Members from Chin Up Chin Up formed a new band

Vacations was conceived while Bobby, Greg & Jeremy were wandering around Europe somewhere, on tour with their old band Chin Up Chin Up. They decided it’d be fun to try to start a new band without any guitar. The group they came up with is damn near the realization of that dream. They’re not completely devoid of or anti-guitar, but it certainly isn’t the heart of the matter anymore like it’s been for most of their musical lives. Ukulele, kalimba and karimba (those are both types of African thumb pianos – I just found that out from Wikipedia, too, it’s okay) are the sonic bread and butter for a band that has no real place on the map globally. 

In all honesty, Vacations is the sound of three guys making music who just don’t give a fuck anymore, and I mean that in the best of all possible ways. These three have spent years busting their asses trying to make it in music with their old bands (Chin Up, Make Believe, White Savage, Love of Everything, Hertzsprung Gap…) and making it just got old. Let’s face it. If it didn’t get old, they’d get pathetic. But letting go and quitting are two very different things. Vacations started as a way for the members to make music for themselves and leave the rat race (yes, I said it – the rat race of indie music. Trust me. It exists.) behind. They’ve brought back the whole reason they started making music in the first place: to make fun for themselves, their friends and hopefully their friends’ friends all over the place. It’s good-natured, revelry-inspiring, bizarro camaraderie in song. 

You can feel it from the first warm and plaintive notes of “I Was Bikini.” It’s something that instantly feels nostalgic and wistful for a good time you can’t even remember having anymore, but you’re pretty sure is still lingering in your bones or your blood-stream somewhere. It’s a feeling found in most of Vacations’ songs, propelled by familiar melodies made out of seemingly unidentifiable timbres and a winded heartbeat of rhythms. And when Jeremy and Chicago’s favorite chanteuse Jeanine O’Toole (of the 1900s) tell you that they’ll “see you on the other side,” you’re so wrapped up by the song that you don’t even question it. 

Vacations make a sound that, amidst all the buzzwords and hype-machines, serves to remind you that music is the ultimate meme. It is what you make it and how you choose to let people hear it. So staying true to what it once inherently meant to be an independent band, Vacations decided to forego what is now the obvious band routine. The pattern of “make an album, make someone put it out and make it sell” is not for them. They’ve retreated to the DIY-roots that abound in the songs they’re creating, but haven’t left the present tense behind. They brought it all back home. 

Their debut album is being released on Bobby’s own label, Record Label, instead of searching, shaking hands and hoping someone else will call it theirs. Yeah, I know. Nothing new. Greg Ginn and Ian MacKaye did it thirty years ago. That doesn’t make it any less admirable, though, especially in today’s oversaturated and over-funded transparency of a music scene. The real crazy and inspiring thing is, that their maiden voyage, I Was Bikini / But Rain Afraid, isn’t even really an album by any stretch of the contemporary terms.

Like I was saying earlier, I Was Bikini / But Rain Afraid is living in the present. An analog/digital choose-your-own adventure if you will. The vinyl enthusiasts can get their fix via the I Was Bikini 7”, a format that our economy’s coming dangerously close to making extinct despite the general vinyl renaissance. Yet, the best part is if you want the tangible, the time constraints of the disc don’t come into play anymore. Not only does the 7” come with a code to download the five songs on the record, but it also unlocks the album’s other eight songs housed on But Rain Afraid. Vacations aren’t vinyl elitists, though, nor are they classists. The whole of the album, all thirteen songs, will be made available from the band’s own web home for a pay-what-you-want-just-pay-something price. I know this is a lot to digest, but honestly, what could be better? You get to decide what Vacations’ music is worth to you and what it looks like. No questions asked.

In the end, this is open-endedness enables what the guys in Vacations really want. They want to engage you. They want you to listen to the story they’re spinning in notes and words. They want to make you part of the music they’re making and the fun they’re having. They’re getting back to the roots they never knew and they want to meet you somewhere in the middle of the expanse for the hang of a lifetime.  - Jesse Woghin

3. ""Vacations is the solo endeavor of Fungi Girls’ frontman, Jacob Bruce. Vacations strays far away from Fungi’s 60’s psych and surf roots, and creates a dreamy piece of breezy pop, sounding like a more serene version of Real Estate"" <a href=""https://www.last.fm/music/VACATIONS"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
19,mgmt,4529525,170921826,"MGMT is an American alternative band which formed in 2002 in Middletown, Connecticut, United States. The band's founding members, Andrew VanWyngarden (lead vocalist, primary songwriter, multi-instrumentalist) and Ben Goldwasser (backing vocalist, multi-instrumentalist), met while attending Wesleyan University, and have remained as the core of the group to this day.

They intially named their project The Management, under which they recorded two demo EPs (which ended up being unofficially leaked online in 2005 as Climbing to New Lows), but changed their name to MGMT upon learning that another band had already been using their prior choice. Following this change, the band was signed to Cantora Records and released an EP entitled Time To Pretend - as VanWyngarden and Goldwasser had since graduated from Wesleyan, they gained the ability to tour more expansively in support of this release.

The duo was signed to Columbia Records in 2006, having caught the label's interest with their prior EP. They released their debut studio album, Oracular Spectacular the following year and quickly gained the attention of media journalists, other renowned musicians (such as Bruce Springsteen and Paul McCartney), and the general music industry alike. 

Their sophomore album, Congratulations, was released in 2010 and was notable for showcasing the band's matured sound, though this aspect made the album less appealing to much of their audience compared to their debut. Initially, the band had stated a desire not to release singles prior to the release of the album, but ended up making lead single ""Flash Delirium available on their website a month before the album's release. Due to the album having been leaked online, it was made available to stream for free on their website three weeks prior to its release date. 

In 2013, the band's third album, MGMT was released alongside an accompanying visualizer entitled ""The Optimizer"" meant to be played alongside the album. The album, which features a cover of the Faine Jade song ""Introspection"", continued the band's ongoing path of making more experimental music with heavier production - which subsequently meant that many critics found it even more confusing. The band took a brief break following the culmination of this album's promotional tour during which VanWyngard and Goldwasser focused on their own personal lives.

Having regrouped in late 2015, the band experienced what they referred to as ""writer's block"" which resulted in stagnancy within their recording sessions. After gaining a different perspective from their newly-hired producer Patrick Wimberly, however, the band decided for the first time to open their songwriting process and collaborate with other artists - in particular, VanWyngarden credited Ariel Pink for enabling him to feel more relaxed and open to a more spontaneous approach to songwriting. In 2018, the band released their fourth studio album, Little Dark Age, which showcased their return to a looser, more pop-like sound.

In 2019, the band parted ways with Columbia and began releasing music on their own independent label, beginning in December of that year with ""In The Afternoon"" followed by ""As You Move Through The World"" three months later. However, the band proceeded to go on an informal hiatus for the next four years.

The band announced in 2023 that they were planning to release a new album and go on tour again that year, and in October of that year they announced their fifth studio album, Loss Of Life, which ended up releasing in early 2024. The album features a much more contemporary sound in comparison to their prior releases, and includes their first-ever track featuring another artist, Dancing in Babylon (feat. Christine and the Queens).

Besides Andrew VanWyngarden and Ben Goldwasser, the band has included a number of touring members, some of whom also provided minor contribution to the band's studio recordings. These members include Hank Sullivant (guitar, keyboards), Matthew Asti (bass, backing vocals), James Richardson (drums, guitar, keyboards, backing vocals), Will Berman (drums, percussion, harmonica, backing vocals), and Simon O'Connor (bass, backing vocals). <a href=""https://www.last.fm/music/MGMT"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
20,beach bunny,1246458,33649308,"Beach Bunny started off as a solo singer/songwriter project for Chicago native Lili Trifilio in 2015. Now as a four-piece, the band has garnered success after their song 'Prom Queen' went viral on TikTok in 2019.

Trifilio made her introduction as her stage name, Beach Bunny, with the release of her first EP, Animalism. The five -track acoustic EP is heavy on themes of heartbreak and love, and shows off Trifilio’s natural talent as a songwriter and a vocalist. In 2016 she released her sophomore EP, Pool Party, another five-track album with the addition of an electric guitar developing the surf rock aesthetic Beach Bunny has incorporated into their newer music. <a href=""https://www.last.fm/music/Beach+Bunny"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
21,men i trust,1717203,86402801,"Men I Trust is Dragos, Emma, Jessy, Mathieu and Alexis. Founded in 2014, the indie dance band from Montreal, Canada loves smooth sounds, calm melodies and simple rhythms that relax, but make your right foot tap and your chin bounce on the beats. They record, mix, master and shoot their music videos. 

Jessy and Dragos knew each other since their fourth year of high school. Back then (mid-2000’s), Dragos had somewhat of a background in classical piano and Jessy mastered the dark and esoteric art of the metal guitar solist.

In 2012, while finishing his master’s degree in audio postproduction at Laval University, Dragos spent most of his days and sleeping hours at the “LARC” studio working on his solo projects. He randomly met Jessy again, who was finishing his bachelor degree in Jazz guitar, in one of the faculty’s hallways and talked about doing a French-Touch / Italo-Disco track together. Some weeks later, they did just that. And it worked out so well that they decided to extend their collaboration to a whole project where many singers such as Odile Marmet-Rochefort, Gabrielle Shonk, Helena Deland and Geoffroy Sauvé, would be involved.

Between 2012 and 2016, all of Jessy’s and Dragos’ releases were made as part of Dragos’ masters and (dropped) PhD studies in order to gain access to the LARC’s infrastructure and to develop a unique sound.


Emma was a fortuitous encounter. In 2015 a mutual friend presented her to Dragos through a video posted over the Internet. She was casually singing and playing the guitar around a campfire with some of her friends. Emma’s voice was different, being less clear, more grainy and fragile with a mysterious twist that caught their attention. They reached her and tried recording one song called “Out in myself”, which turned to be one of the band’s easiest to record.

Jessy and Dragos then invited her to join them on live shows with Odile at the beginning of 2015. The womans' voices blended wonderfully together and the band got lots of positive feedback from the experience. Emma has been part of Men I Trust since then.

With their second album “Headroom"", Men I Trust truly became a trio. <a href=""https://www.last.fm/music/Men+I+Trust"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
