,artist,listeners,playcount,bio_content
220,tai verdes,496978,8259207,"American musician Tai Verdes is an R&B/soul singer-songwriter who launched his career with viral video success.

∙ The 6’ 7” artist—who once hoped to play professional basketball—began making his own videos after rejections from TV singing competitions, including American Idol and The Voice.

∙ In July 2020, his tune “Stuck in the Middle” went viral, garnering more than 11 million streams on a single platform in just over three months.

∙ Singer and Scream TV series actress Kiana Ledé was the guest vocalist on Verdes’ single “Stuck in the Middle, Pt. II,” released in November 2020. <a href=""https://www.last.fm/music/Tai+Verdes"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
221,rina sawayama,990958,84256544,"Rina Sawayama (born 16 August 1990 in Niigata, Japan) is a Japanese-British London-based singer, songwriter, producer, model, and actress. Born and raised in Japan until moving to the UK at the age of 5, Rina would go on to study politics at Cambridge University. At university, she decided to pursue both modeling and her love for singing. She would go on to experiment in a hip hop group before deciding to pursue her interest in R&B and pop music.

Rina began collaborating with London-based producer Hoost and released her debut single ’Sleeping In Waking’ in 2013.  In 2016, she was included in The Fader's 13 Artists You Need To Know About In 2017. Her debut EP ’RINA’ was released in 2017. 

In 2018, she released the new single ’Valentine’ on Valentine’s Day. The music video for album track ’Ordinary Superstar’ was released in June 2018. In August 2018, Sawayama released the track ’Cherry’, in which she explores her sexual identity. Sawayama embarked on her ‘Ordinary Superstar Tour’ across the UK and United States in late 2018.

In 2019, Rina began to rollout of her debut full-length album, starting with the single  ‘STFU!’, which is based on her experiences of micro-aggressions as an Asian woman. The album's third single ’XS’, which serves as a satirical criticism of modern capitalism, was released in March 2020, and was well received, helping her get her name more known. The album, ’SAWAYAMA’ was finally released on April 17, and went onto become one of the most critically acclaimed albums of the year.  It was praised for its mix of genres, wide range of influences and vocal performances. The project made multiple end-of-year lists, notably ranking #1 on The Line Of Best Fit's list. The album was also loved by musical icon Elton John, who would then go on to feature on a new duet version of the single ‘Chosen Family’.

Rina would embark on the ‘Dynasty Tour’ for the album in 2021 after being delayed a year. Soon after in May 2022, Rina announced her sophomore album ’Hold The Girl’, scheduled for a September 2nd release, along with the lead single ‘This Hell’, which puts a fun spin on negative stigma towards the LGBTQ+ community. The album's release was pushed back to September 16th, with the singles ’Catch Me In The Air’, the title track, ’Phantom’ and ‘Hurricanes’ being released in the run up. The record also garnered positive reviews upon release, and debuted at #3 on the UK charts, Rina's first time charting this high. The ‘Hold The Girl Tour’ began in October 2022, and ended in February of the following year. This tour was followed up by a second run of North America, titled ‘Hold The Girl Tour - Reloaded’, beginning in June 2023, and rounding up the tour and era in October of the same year.

Many of Sawayama’s tracks are co-written and produced by Clarence Clarity. She has also collaborated with the likes of Shamir, Bree Runway, and Charli XCX,  the latter of which's collaboration ’Beg For You’ gave Rina her first top 40 hit in the UK. In September 2023, Empress Of released her single  ‘Kiss Me’ featuring Sawayama. <a href=""https://www.last.fm/music/Rina+Sawayama"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
222,james vincent mcmorrow,917090,15468107,"James Vincent McMorrow is an Irish singer-songwriter from Dublin, Ireland. McMorrow began performing under his own name in 2007, releasing an EP entitled The Sparrow and the Wolf in 2008. His debut album, Early in the Morning, was released in February 2010 via Believe Recordings in Ireland. The album's momentum was initially slow, but the use of one of the album's songs on Grey's Anatomy sparked interest in the US and in Europe. The album was released to the rest of the world in March 2011; and charted in the top 30 in Ireland and Norway. Its three singles were ""We Don't Eat,"" ""The Sparrow and the Wolf"" and ""This Old Dark Machine."" In January 2012, James Vincent McMorrow received an European Border Breakers Award in recognition of the album's success beyond Ireland.

McMorrow's second album, Post-Tropical, was released in January 2014. It was noted for its distinct shift in style from the nu-folk of his first album, leaning more towards electronica and ambient sounds. Two singles were released from the album - ""Cavalier"" and ""Red Dust."" The album reached the top 30 in the UK and the Netherlands; as well as peaking at number 2 on the Irish album charts. <a href=""https://www.last.fm/music/James+Vincent+McMorrow"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
223,duñe,102336,572025,"Singer and producer, Duñe is a versatile artist. Through the projects he released since the beginning of his young career, he has refined his musical style and strengthened his skills as a singer. 

If his first projects embraced indie electro influences, he then explored soul and indie pop on his first album Hundred Fifty Roses, produced in collaboration with Crayon. This album is a turning point in Duñe's career, as he not only co-produced all the tracks, but is also the main vocalist on the whole album. This project is also the occasion for Duñe to make his first strong collaborations: FKJ (as a producer), Ichon, Aurélie Saada, Swing ...

Following this release, Duñe wished to evolve towards an even more personal sound highlighting his vocals, and leaving room for his hip hop and r&b influences which were existing in a more subtle way until then. Thus, he collaborated with several artists such as Swing & Angèle, Ehla or Ichon with whom he built a strong musical universe by working on productions as well as toplines. 

Duñe has been at the same time working on his next solo project, an EP influenced by North American pop, hip hop and r&b sounds which were always significant to Duñe. Out soon! <a href=""https://www.last.fm/music/Du%C3%B1e"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
224,dewolff,78330,1512069,"DeWolff are a psychedelic rock band from The Netherlands’ deep south, formed in 2007 by brothers Pablo and Luka van de Poel and Robin Piso. 

When their psychedelic yet hard rocking, self-titled EP was released in 2008 it immediately conquered the hearts of rock music lovers all across the country and in December 2008 the band played their first show at Paradiso, a legendary venue in Amsterdam. The release of their 2009 debut album “Strange Fruits and Undiscovered Plants” was followed by a successful tour through the Netherlands and Germany. In 2010, then still aged 15, 18 and 19, DeWolff played in front of an audience of 10,000 at Europe’s oldest music festival Pinkpop.

In late 2010 DeWolff recorded their second album “Orchards/Lupine”. This record was released in January 2011 and immediately made it to #11 in the Dutch album charts, a huge accomplishment for a young alternative rock band in nowadays’ musical climate. The tour that followed the release of “Orchards/Lupine” completely sold out and in August 2011 DeWolff played in front of an audience of 15,000 at the Hungarian Sziget festival and in front of 30,000 people at the Dutch Lowlands festival.

A film crew had followed the band from the release of their debut album until the Sziget performance and in May 2012 the resulting documentary “DeWolff” was premiered at the Amsterdam International Documentary Festival. One month later DeWolff’s third studio album, entitled “DeWolff IV”, was released. As well as some electrocuted, hard rocking tunes, this album also featured a twenty-minute rock opera. DeWolff’s live reputation grew bigger and bigger and their highly energetic concerts, which by now had lead them to France, Switzerland, Italy, Spain, Russia and even Australia, proved DeWolff to be one of the best and wildest live bands in their league. 

In search of the sexy Southern swagger to be heard on those old Southern Rock and soul records that by now had become a great influence on DeWolff’s new material, the band travelled to Valdosta, Georgia in early 2014 to record their next album with Grammy award-winning producer Mark Neill. The resulting album GRAND SOUTHERN ELECTRIC sounds like a classic: this album shows a perfect blend of great songwriting and next level riffery on a foundation of some of the grooviest drum grooves known to man and topped by a great vocal performance reminiscent of Leon Russell in his early days. The Grand Southern Electric tour will doubtlessly lead these three wolf men to your town, so make absolutely sure not to miss it! <a href=""https://www.last.fm/music/DeWolff"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
225,kaleo,999147,16572536,"Kaleo is an Icelandic indie pop / blues rock / folk band established in 2012 and their first major public appearance Iceland Airwaves Music Festival in November 2012. Their fame came through ""Vor í vaglaskógi"" as it was included on heavy rotation on Icelandic state broadcaster RÚV's radio station Rás 2 featuring on top of the stations Top 10.

The band consists of lead vocalist and guitarist Jökull Júlíusson, drummer David Antonsson, bassist Daniel Kristjansson, lead guitarist Rubin Pollock and harmonicist Þorleifur Gaukur Davíðsson. <a href=""https://www.last.fm/music/Kaleo"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
226,kazy lambist,170458,1833660,"We don't need to introduce Kazy Lambist anymore... His elegant electro-pop will melt any soul and his tracks "" On You "", "" Doing Yoga "" or "" Be Yourself "" will make you dance without any fuss. Some qualifiers to define his music: soaring, dreamy, tropical, solar, chill-wave... No marked path with him, except a refusal of the repetition and the infinite loop.

Recently settled in Rome, Kazy Lambist - accompanied by the Italian Tutti Fenomeni - immerses us, with his last single ""Nasty"", in an Italian atmosphere which is his own. With his elegant and danceable electro pop, Kazy Lambist signs here a track linking the long summer days of Moretti's Diary and the decadent evenings of La Grande Belleza by Sorrentino. <a href=""https://www.last.fm/music/Kazy+Lambist"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
227,canina,4310,26371,
228,hnny,329576,3144258,"HNNY (pronounced ""honey"") is the moniker of Johan Cederberg, a Swedish electronic music producer. He has released material on several labels including Puss, Local Talk and Let's Play House. <a href=""https://www.last.fm/music/Hnny"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
229,sumbuck,76122,775552,"Sumbuck is Taylor Meier's side project outside of Caamp - featuring many of his friends and favorite artists, they are songs from the Midwest for lovers and lovers alike. <a href=""https://www.last.fm/music/Sumbuck"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
230,arizona zervas,731103,10668339,"Arizona Zervas is an American rapper, singer, and songwriter from Maryland. His song ""Roxanne"" reached #4 on the Billboard Hot 100, after being prominently featured in Spotify playlists and by users in TikTok videos.[1] The success of the single led him to tour nationwide in 2019, and in November of that same year he signed with Columbia Records.[1] ""Roxanne"" also topped the charts in New Zealand, and reached the top 40 in the UK and several other nations.

Arizona Zervas released his first song in the eleventh grade.[2] His debut single ""Don't Hit My Line"" was released in 2016.[3] This was followed up by the release of more than 30 singles - with nearly every song totaling 1 million streams on Spotify. A debut three-song EP Living Facts was released in 2018.[3]

Zervas released his first charting song ""Roxanne"" on 10 October 2019. It quickly became a viral hit on the app TikTok.[3] The song reached number 1 on Spotify's United States Top 50 chart on 8 November, becoming the first track by an unsigned, fully independent artist to top the chart since the beginning of 2017.[3] The song subsequently debuted at number 35 on the US Billboard Hot 100, as well as debuting at number 24 on the UK Singles Chart and reached number 1 in New Zealand, becoming his first number one on any national chart. The song sparked a bidding war among labels, and on 15 November 2019, it was reported that Zervas had signed with Columbia Records.[1] This marks Columbia's second major signing of a viral star in 2019 following the label's deal with Lil Nas X, thanks to his breakout hit ""Old Town Road"".[1]

Since the release and success of ""Roxanne"", the singer has gone from having just over 500,000[4] monthly Spotify listeners to nearly 15 million listeners currently.[3]

Zervas writes and engineers all of his songs himself, working with a range of producers including RedLightMuzik, J-Glad and 94skrt, who produced ""Roxanne"".[3] According to Billboard magazine, Zervas has performed more than 50 shows across the US, including at New York’s Webster Hall.[3] <a href=""https://www.last.fm/music/Arizona+Zervas"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
231,siddhartha,116887,4847573,"There have been a number of artists going by the name of Siddhartha:
(1)  A screamo band from Memphis, TN
(2) A progressive rock / psychedelic rock band formed in Istanbul, Turkey in 90s and disbanded in 2001
(3) A German progressive rock band of the 70s
(4) A singer-songwriter from Mexico
(5) A young Polish reggae band from Wrocław

Siddhartha (1)
Siddhartha was a screamo band from Memphis, TN that existed from December 2011 to June 2013. In June 2012, they digitally released a four song EP entitled Subject to Change. Before disbanding in June 2013, they recorded a six song EP that was never released. Taylor Bryant and Blair Davis play in Neev. Barrett Kutas plays in Gryscl.

Siddhartha (3)
Formed in 1971 near Stuttgart by Martin Morike (keyboards), Gerhard Kraus (violin), Eberhard Muller (guitar), Klaus Hermann (drums), and Klaus Scharff (bass). In 1975 they recorded an album called Weltschmerz, and pressed a few hundred copies as a promotional tool to get more gigs. The album included some guest performers, including a female vocalist and a tuba player. The album has since become a favorite among collectors of obscure vinyl; many years later, the album was finally released on CD by the Garden of Delights label for a wider audience. The music is an unusual brand of progressive rock, bordering at time on proto-punk. The group disbanded in 1977.

Siddhartha (4)
Jorge Siddhartha González Ibarra (Guaymas, Sonora), better known as Siddhartha, is a soloist rock musician based in Mexico. Siddhartha began his solo career after being the former drummer of Zoé. He has recorded six albums: Why You?, Náufrago, El vuelo del pez, Únicos, Al aire ,Memoria futuro , and 00:00.

Jorge Siddhartha has a long musical trajectory, he has contributed and worked with other artists like Zoé; playing the drums in ""The Room"" tour, and now he is the producer of Technicolor Fabrics. <a href=""https://www.last.fm/music/Siddhartha"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
232,awolnation,1390183,26566769,"AWOLNATION is an American indie rock band from Los Angeles, CA, USA, active since 2009, and is the solo project of Aaron Bruno, formerly of Under the Influence of Giants and Home Town Hero. The Sail Songfacts reports that Bruno used to leave high school without saying goodbye to his friends because it was easier, so they used to nickname him 'Awol' (absence without leave). When Bruno decided to form his own band, he decided to name it after his high school moniker. The band is signed to Red Bull Records, and their first EP, Back from Earth, was released on iTunes on May 18, 2010. They have performed with Weezer and MGMT.

The band's first single, Sail debuted at #30 on the U.S. Billboard Alternative Songs chart on the chart week of February 10, 2011. The band released their debut album Megalithic Symphony digitally on March 15th, 2011, and the physical CD was released March 29th, 2011 on Red Bull Records. The album features 15 tracks with iTunes and Amazon featuring the bonus tracks ""Swinging from the Castles"" and ""Shoestrings"" respectively.

Official site found here: awolnationmusic.com <a href=""https://www.last.fm/music/Awolnation"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
233,local natives,1317803,34881899,"Local Natives (formerly cavil at rest) is an indie rock band based in Silver Lake, Los Angeles, CA, United States.
After the three founding members originally met in high school, a bassist and a drummer were found, and they all moved to a house in Silver Lake in 2008 to record their album. Their debut album as Local Natives, ""Gorilla Manor"", was released in the UK on November 2nd, 2009, and saw a US release date of February 16th, 2010. The band's sound has been described as ""afropop-influenced guitars with hyperactive drumming and hooky three-part harmonies"". They started to attract the attention of the music press after playing nine shows at the 2009 SXSW festival in Austin, Texas. Initial reviews of Local Natives have drawn favourable comparisons to Arcade Fire, Fleet Foxes and Vampire Weekend.

Utilizing lots of vocal harmonies and drifting, dreamlike melodies, Local Natives have an intricate sound based around the delicate interconnectedness of all of their parts. This gives the band a sound that is able to be orchestral while still feeling understated, evoking the carefully assembled pop of Grizzly Bear. Their debut, Gorilla Manor, arrived in 2009 through U.K. label Infectious Records (with a domestic release coming by way of Frenchkiss in 2010). In 2011, Andy Hamm left Local Natives, leaving them to continue on as a quartet. In 2013, the band returned with its sophomore album, Hummingbird, featuring the single ""Breakers"".

Official website: http://www.localnatives.com <a href=""https://www.last.fm/music/Local+Natives"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
234,дайте танк (!),118950,4541476,"Dayte tank (!) (Russian: Дайте танк (!), lit. 'Give us a tank (!)') is a Russian rock band from Kolomna, founded by Dmitry Mozzhukhin and Alexander Romankin in 2007. Today the collective consists of five musicians. The band periodically releases new songs and annually gives solo concerts in Moscow, St. Petersburg and other cities of Russia, and also performs at music festivals.
Until 2011, the group was called ""Give Us A Tank (!)"". It comes from ""giveusatank"" - a cheat code from the video game GTA 3. The name was later translated into Russian to make it easier to pronounce and remember. <a href=""https://www.last.fm/music/+noredirect/%D0%94%D0%B0%D0%B9%D1%82%D0%B5+%D1%82%D0%B0%D0%BD%D0%BA+(%21)"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
235,christian kuria,301482,5206033,"Born and raised in the San Francisco Bay Area, Christian Kuria first attracted internet attention in 2016 as a Hip Hop and R&B guitarist, as well as through his ‘Temporary Love’ EP. He soon began to weave the sound and essence of his instrument into fully-produced covers, recreating popular songs with a unique blend of nostalgic soul and contemporary touch.

In early 2018, the multi-talented singer initiated his first independent project which features the confluence of all the elements of his artistry: smooth vocals, passionate guitar solos, heartfelt lyrics and a continued pursuit of quality musicianship.

In 2020, Kuria released his debut EP, ‘Borderline’. <a href=""https://www.last.fm/music/Christian+Kuria"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
236,bahamas,649920,8561797,"There is more than one artist with this name, including: 
1) Bahamas is Canadian musician Afie Jurvanen (born April 28, 1981, in Toronto). 
2) Bahamas was a French prog-rock band; 
3) Bahamas was a Polish disco artist. 

1) Bahamas is Canadian musician Afie Jurvanen (born April 28, 1981, in Toronto).  Jurvanen isn’t from the Bahamas; he’s a Finnish-Canadian raised in Barrie (a working class town in rural Ontario). Jurvanen recorded his debut album — Pink Strat, in a cabin in rural Ontario in 2008. He released the album under the name Bahamas in 2009 and was subsequently nominated for a 2010 Juno Award for Roots & Traditional Album of the Year – Solo. 
His second album, Barchords, was released in 2012. The album received nomination at the 2013 Juno Awards for the Adult Alternative Album of the Year. Jurvanen received a nomination for Songwriter of the Year for the tracks ""Be My Witness"", ""Caught Me Thinking"", and ""Lost in the Light"". 
Jurvanen released his third album, Bahamas Is Afie on August 19, 2014. The album received first place on Q's Top 20 Albums of 2014. Bahamas Is Afie received a nomination for Adult Alternative Album of the Year At the Juno Awards of 2015, and Jurvanen received nomination for Songwriter of the Year for ""All the Time"", ""Bitter Memories"" and ""Stronger Than That"". He won the awards in both categories. 

2) Bahamas was a French prog-rock band. The band released ""Le Voyageur Immobile"" in 1976. 

3) Bahamas was a Polish disco artist. ""Wielka Kolekcja Disco Polo"" was released in 2009. <a href=""https://www.last.fm/music/Bahamas"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
237,caamp,373880,11249925,"Caamp is an American band from Ohio. The band began as a project between childhood friends Taylor Meier and Evan Westfall, who met at a summer camp while they were middle school students. In 2013 Taylor began playing in coffee shops around Athens while studying at Ohio University. They later added bass player Matt Vinson and Joseph Kavalec on the keyboards.

To date, Caamp has released four albums. Their first album, self-titled, was released in 2016. In 2018, Caamp released a six-song EP called Boys. Their second album, By and By, was released in 2019.

On June 24, 2022, the band released their third studio album, Lavender Days. The release of the album was preceded by three singles: ""Believe"", ""Apple Tree Blues"", and ""Lavender Girl"".

http://www.caamptheband.com/
https://www.facebook.com/CaampBoys/ <a href=""https://www.last.fm/music/Caamp"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
238,loyle carner,433581,16206841,"Loyle Carner is an emcee from South London has been causing quite a stir following the release of his debut EP 'A Little Late’  in September of 2014. All but one track on the EP was produced by Loyle’s right hand man and live partner Rebel Kleff. The two of them create reminiscent old school hip hop with their own UK and modern influences. 

After first appearing in 2013 on Rejjie Snow’s ‘Rejovich’ EP on track ‘1992’, Loyle’s name started to make the rounds, not least to mention the track being picked up by Majestic Casual and has racked up over 700k views to date. Following the release of the ‘A Little Late’ EP, Loyle has gone on to work with the likes of Kae Tempest, Maverick Sabre, Tom Misch and multiple others, all in preparation for releases in 2015. 

With two successful UK tours now under his belt with Joey Bada$$ and Atmosphere, Loyle is set to make some serious moves on the UK circuit and abroad, with strong support coming from all over Europe, the US and Australia. Support in the UK has come from all areas, being championed on Radio 1Xtra by DJ Semtex and Phil Taggart, Huw Stephens and Lauren Laverne at Radio 1. His latest single with Kate Tempest was added to 6Music’s B-list and then bumped up to the A-List immediately after a week and has not stopped being played.

Carner released his third studio album, 'hugo', in October, 2022.

In 'hugo', there’s a central question that Loyle Carner keeps coming back to: “I’m young, Black, successful and have a platform - but where do I go next?” The answer is explored in this epic scream of a third album. With urgent delivery and gloriously widescreen production, Carner confronts both the deeply personal (“You can’t hate the roots of a tree, and not hate the tree. So how can I hate my father without hating me?) and the highly political (“I told the black man he didn’t understand I reached the white man he wouldn’t take my hand”). <a href=""https://www.last.fm/music/Loyle+Carner"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
239,caloncho,125921,2089312,"Óscar Alfonso Castro (born December 20, 1986 in Obregón, Sonora), better known as Caloncho, is a Mexican musician and singer.

As a child, Caloncho lived in Guadalajara where his favorite activity was playing the drums, until he later decided to experiment with melody. At the same time, he started playing the guitar that his grandfather had left for him years before, and soon learned to play songs from artists such as Bob Marley and Sublime.

Based on his own confession, Caloncho was the name his grandfather and step-sister, Angélica, used to call him when he was very little and since the name never annoyed him, he decided to use it as his musical stage name.

His first EP ""Homeotermo"" was recorded in 2011, and soon after, he started working with músician Siddhartha (a former-teacher and friend). He asked him to be his producer and Siddhartha agreed, saying about him: ""Caloncho is a newly born musician, he is being newly discovered, both by himself and by those around him. He sent me a sample of his music and I immediately felt it was a musical obligation to help extract the sweet juice from his fruitful melodies."" (Caloncho's website).

Caloncho then released his second EP, titled ""Fruta"" (Fruit), in September 2013. This production mixes his unique musical style with rhythms and stories of Mexican national folk, beaches, and forest rhythms, as well as urban sounds. All these sounds are used to retell different situations from his own life.

""We experimented a lot during the creation of the EP. We used organic sounds and objects that are not considered musical instruments, such as water, fruit, seeds, lighters, etc. I love it and I want to hear it"", he said.

Calancho has admitted that thanks to music, he has been able to live his life through all his senses. Music has also allowed him to feel completely connected with his family. ""My dad would write and play songs for us, and he would invite us to build on them, as a way to be in communion with each other,"" he's said.

In 2015 he published the LP, ""Fruta Vol. II"" (Fruit Vol. II), a production worked with certain arrangements.

He was nominated for the Latin Grammy Award for Best Alternative Music Album.





 <a href=""https://www.last.fm/music/Caloncho"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
240,jack page,16818,60012,
241,axel fiks,32922,472696,"Axel es un músico nacido en la ciudad de Buenos Aires en abril del 1998. Teniendo un interés por la música desde temprana edad, comienza a experimentar con la guitarra para luego indagar en el mundo del Indie, del Jazz y del Hip-Hop. Influenciado particularmente por estos géneros, en 2018 debuta con su álbum Idilio haciendo converger en él distintos estilos musicales y mezclando sus composiciones instrumentales con sonidos electrónicos y samples. <a href=""https://www.last.fm/music/Axel+Fiks"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
242,molchat doma,859002,25758240,"Молчат Дома (English translation: The Houses Are Silent)  is a Belarusian post-punk band with lyrics sung in Russian. Currently a trio with Egor Shkutko on vocal duties, Roman Komogortsev on guitar, synths, and drum machine, and Pavel Kozlov on bass and synths. The trio have been dubbed “the Belarusian New Order of our generation”, but that’s not quite right – they have far more in common with the gloomy nihilism of that band’s forebearer, Joy Division, a bleak, claustrophobic quality that’s like sinking into a pool of tar. Formed in 2017, in their hometown of Minsk, the trio take inspiration from early 80s post-punk and new wave, a visceral, intense mix of metallic drums, ominous synths, and melancholic bass lines. Some tracks sound like they were conceived using basic Casio keyboard presets; others borrow from Krautrock’s motoric grooves. But all burn with a deep seated despair and frustration, Yegor Shkutko’s vocals sounding anguished and distant. The sparse, cold production of second album Etazhi also sounds oddly futuristic, the crushing soundtrack to some dank, cyberpunk dystopia.Their second LP, Этажи (pronounced Etazhi, meaning “Floors”) was released in 2018 on Berlin-based Detriti Records. It has sold out four times and is currently on its fifth repressing due to outstanding demand. Этажи has garnered over one million views on Youtube. Despite playing to packed clubs in Warsaw, Helsinki and Berlin, they are still flying under the radar in their native Belarus. <a href=""https://www.last.fm/music/Molchat+Doma"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
243,1915,34828,667992,"1915 es una banda de rock-pop que nación en la Zona Norte del GBA, Bs. As., Argentina.
Su nombre surgió por ser el año en que se editó la primera edición del libro de Kafka, “La Metamorfosis”… “A pesar de que ensayábamos siempre a las 19.15 (y también hubiese sido una razón válida para encarar este nombre), decíamos que nuestra música era “metamórfica”, todo para no caer en los rótulos de “progresivo” o “alternativo”.” 

En el 2016 editaron su primer disco, Dual. Y en el 2018 nació Bandera. <a href=""https://www.last.fm/music/1915"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
244,half moon run,488563,7972866,"Half Moon Run is a band from Ottawa, Ontario and Comox, British Columbia. It was in a practice studio situated in Montreal’s Mile-End district, through the hardships of time constraints and flat-lined bank accounts, that the trio bonded and created their unique sound, fusing together the restless elements of indie, pop and folk with beautiful rhythmic harmonies, delicate guitar lines and a hint of warm electronica.

Armed with solid training and raw talent, they mix and combine their different musical backgrounds. Their complex arrangements, inspired by both classical and modern composers, are particularly striking to hear and see during their live shows. Devon Portielje’s remarkable voice is beautifully backed up by Connor Molander and Dylan Phillips. Phillips often plays drums and keys simultaneously as Molander and Portielje shuffle between guitar, keys, samplers, and percussion folky three-part harmonies hold down moody, psychedelic arrangements and electronic-infused soundscapes. They have recently welcomed a 4th member on stage, multi-instrumentlist Isaac Symonds, who adds his voice as well as playing guitar, keyboards and percussions. <a href=""https://www.last.fm/music/Half+Moon+Run"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
245,felipe baldomir,6359,44601,"Uruguayan Felipe Baldomir is an indie folk singer-songwriter currently living in Byron Bay, Australia. His relaxed music exudes the atmosphere of the coast and is reminiscent of a combination of Jack Johnson, Xavier Rudd and Tash Saltana. With a harmonica, guitar, saxophone, keys and his warm voice, he is able to create both uptempo and relaxed folk landscapes. Since 2018, Baldomir has been driving a van that he has converted into a studio and house. From playing on the street to performing together with colleagues such as Kim Churchill, Jack Botts and The Dreggs to performing at festivals; thanks to his bus, Baldomir can be found everywhere in Australia. The singer-songwriter's third album is expected in 2024. <a href=""https://www.last.fm/music/Felipe+Baldomir"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
246,alivan blu,5789,38191,
247,david o'dowda,85194,740321,"David O’Dowda is an Irish composer, singer and multi-instrumentalist living in Manchester. He mainly works alone out of his home studio, but has collaborated with vocalist John Lamonica of Robots Don’t Sleep and Polyphonic Spree to produce an EP under the name Laoud.

He is a frequent contributor to the music supervision company Velvet Ears which places songs in film, TV shows, and advertisements. His songs have been heard in various television programs such as Homelands, The Walking Dead, and the ‘Netflix Originals’ ‘Hot Girls Wanted.

https://genius.com/artists/David-odowda <a href=""https://www.last.fm/music/David+O%27Dowda"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
248,autumn's midnight,4161,66328,"Autumn's Midnight es un proyecto musical de metal industrial originario de Ciudad del Carmen, Campeche, México. Busca exponer sus ideas influenciadas por la música de Rammstein, Deathstars y más artistas dentro del género. <a href=""https://www.last.fm/music/Autumn%27s+Midnight"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
249,silvestre y la naranja,74352,1221765,"Silvestre y La Naranja nació en Buenos Aires, Argentina. En los últimos años, la banda ha surgido dentro del circuito under como una de las propuestas más atrayentes e innovadoras, y se ha presentado con frecuencia en las mejores salas de la ciudad y el país. <a href=""https://www.last.fm/music/Silvestre+y+La+Naranja"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
250,surf trash,53367,418981,
251,wilbur soot,329977,23518984,"William Gold, more widely known as Wilbur Soot, is an English musician and lead vocalist for the indie rock band ""Lovejoy."" He is  also a Twitch streamer and YouTuber, being a former member of the group channel ""SootHouse"" and creating the mysterious Editor Wilbur ARG. 

He began his music career in 2018 by creating various comedic songs. In 2019, he released a 13 minute EP with four songs: ""Maybe I Was Boring,” “For Memories,” “White Wine in a Wetherspoons,” and “It’s All Futile! It’s All Pointless!” the latter of which was remastered on Lovejoy's second EP in 2021. His first official project, ""Your City Gave Me Asthma,"" was released on June 25th, 2020. He also released a few parody songs in 2020, with ""Your New Boyfriend"" being the most successful one, charting on Spotify and in the UK Singles Chart at #183 and #83 respectively. It also debuted at #2 on the Spotify Viral 50 chart and sold over 500,000 units in the US. His final parody, ""Soft Boy,"" was released on September  26th, 2022, as a tribute to his fans. Adding onto that, on November 30th 2023, at exactly midnight, Wilbur released an album called ""Mammalian Sighing Reflex"" on Spotify.

Wilbur's music takes influence from artists like Los Campesinos, Crywank, Arctic Monkeys, and other indie rock and bedroom pop bands. 

These days, he focuses on Lovejoy. <a href=""https://www.last.fm/music/Wilbur+Soot"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
